Round,Date,Team 1,FT,HT,Team 2
?,(Sun) 6 Apr 2014 (W14),HJK Helsinki (1),1-0,?,FF Jaro (1)
?,(Sun) 6 Apr 2014 (W14),Myllykosken Pallo -47 (1),4-3,?,FC Honka Espoo (1)
?,(Sun) 6 Apr 2014 (W14),Rovaniemen Palloseura (1),0-2,?,Vaasan Palloseura (1)
?,(Sat) 12 Apr 2014 (W15),HJK Helsinki (2),3-1,?,KuPS Kuopio (1)
?,(Sat) 12 Apr 2014 (W15),Rovaniemen Palloseura (2),1-1,?,SJK Seinäjoki (1)
?,(Sat) 12 Apr 2014 (W15),TPS Turku (1),0-1,?,FC Honka Espoo (2)
?,(Sun) 13 Apr 2014 (W15),FF Jaro (2),0-2,?,FC Inter Turku (1)
?,(Sun) 13 Apr 2014 (W15),IFK Mariehamn (1),0-3,?,Vaasan Palloseura (2)
?,(Sun) 13 Apr 2014 (W15),Myllykosken Pallo -47 (2),1-1,?,FC Lahti (1)
?,(Sat) 19 Apr 2014 (W16),FC Honka Espoo (3),1-2,?,Myllykosken Pallo -47 (3)
?,(Sat) 19 Apr 2014 (W16),FC Inter Turku (2),2-1,?,SJK Seinäjoki (2)
?,(Sat) 19 Apr 2014 (W16),KuPS Kuopio (2),1-4,?,FF Jaro (3)
?,(Sat) 19 Apr 2014 (W16),FC Lahti (2),3-1,?,HJK Helsinki (3)
?,(Sat) 19 Apr 2014 (W16),IFK Mariehamn (2),2-0,?,Rovaniemen Palloseura (3)
?,(Sat) 19 Apr 2014 (W16),Vaasan Palloseura (3),1-0,?,TPS Turku (2)
?,(Tue) 22 Apr 2014 (W17),HJK Helsinki (4),2-2,?,FC Honka Espoo (4)
?,(Wed) 23 Apr 2014 (W17),FF Jaro (4),2-1,?,FC Lahti (3)
?,(Wed) 23 Apr 2014 (W17),Myllykosken Pallo -47 (4),1-1,?,Vaasan Palloseura (4)
?,(Wed) 23 Apr 2014 (W17),Rovaniemen Palloseura (4),1-0,?,FC Inter Turku (3)
?,(Wed) 23 Apr 2014 (W17),SJK Seinäjoki (3),2-0,?,KuPS Kuopio (3)
?,(Wed) 23 Apr 2014 (W17),TPS Turku (3),0-1,?,IFK Mariehamn (3)
?,(Sat) 26 Apr 2014 (W17),HJK Helsinki (5),0-1,?,TPS Turku (4)
?,(Sun) 27 Apr 2014 (W17),FC Honka Espoo (5),3-1,?,FC Inter Turku (4)
?,(Sun) 27 Apr 2014 (W17),KuPS Kuopio (4),0-2,?,FC Lahti (4)
?,(Sun) 27 Apr 2014 (W17),IFK Mariehamn (4),1-3,?,FF Jaro (5)
?,(Sun) 27 Apr 2014 (W17),Rovaniemen Palloseura (5),0-1,?,Myllykosken Pallo -47 (5)
?,(Sat) 3 May 2014 (W18),TPS Turku (5),0-2,?,Rovaniemen Palloseura (6)
?,(Sun) 4 May 2014 (W18),FC Honka Espoo (6),1-1,?,FF Jaro (6)
?,(Sun) 4 May 2014 (W18),FC Inter Turku (5),1-1,?,KuPS Kuopio (5)
?,(Sun) 4 May 2014 (W18),FC Lahti (5),1-1,?,SJK Seinäjoki (4)
?,(Sun) 4 May 2014 (W18),IFK Mariehamn (5),2-1,?,Myllykosken Pallo -47 (6)
?,(Sun) 4 May 2014 (W18),Vaasan Palloseura (5),0-2,?,HJK Helsinki (6)
?,(Thu) 8 May 2014 (W19),HJK Helsinki (7),1-0,?,IFK Mariehamn (6)
?,(Thu) 8 May 2014 (W19),FF Jaro (7),1-0,?,Vaasan Palloseura (6)
?,(Thu) 8 May 2014 (W19),KuPS Kuopio (6),1-0,?,Rovaniemen Palloseura (7)
?,(Thu) 8 May 2014 (W19),FC Lahti (6),0-0,?,FC Inter Turku (6)
