Round,Date,Team 1,FT,HT,Team 2
?,(Sun) 12 Aug 2012 (W32),FC Vaslui (4),0-0,?,Pandurii Târgu Jiu (4)
?,(Sun) 12 Aug 2012 (W32),Gaz Metan Mediaș (4),1-1,?,Steaua București (4)
?,(Mon) 13 Aug 2012 (W33),Ceahlăul Piatra Neamț (4),2-0,?,Gloria Bistrița (4)
?,(Mon) 13 Aug 2012 (W33),Oțelul Galați (4),1-2,?,CFR Cluj (4)
?,(Mon) 13 Aug 2012 (W33),Concordia Chiajna (4),2-1,?,FC Brașov (4)
?,(Fri) 17 Aug 2012 (W33),CS Turnu Severin (5),1-1,?,U Cluj (5)
?,(Fri) 17 Aug 2012 (W33),CFR Cluj (5),2-2,?,FC Politehnica Iași (5)
?,(Fri) 17 Aug 2012 (W33),Concordia Chiajna (5),0-0,?,Dinamo București (4)
?,(Sat) 18 Aug 2012 (W33),Gloria Bistrița (5),0-3,?,FC Vaslui (5)
?,(Sat) 18 Aug 2012 (W33),FC Petrolul Ploiești (5),0-0,?,Rapid București (4)
?,(Sun) 19 Aug 2012 (W33),Steaua București (5),3-0,?,Ceahlăul Piatra Neamț (5)
?,(Mon) 20 Aug 2012 (W34),FC Viitorul Constanța (5),0-1,?,Gaz Metan Mediaș (5)
?,(Mon) 20 Aug 2012 (W34),Pandurii Târgu Jiu (5),3-2,?,Oțelul Galați (5)
?,(Mon) 20 Aug 2012 (W34),FC Brașov (5),1-2,?,Astra Giurgiu (5)
?,(Fri) 24 Aug 2012 (W34),Gaz Metan Mediaș (6),2-0,?,CS Turnu Severin (6)
?,(Sat) 25 Aug 2012 (W34),Astra Giurgiu (6),6-3,?,Concordia Chiajna (6)
?,(Sat) 25 Aug 2012 (W34),Oțelul Galați (6),1-1,?,Gloria Bistrița (6)
?,(Sat) 25 Aug 2012 (W34),Rapid București (5),3-2,?,CFR Cluj (6)
?,(Sun) 26 Aug 2012 (W34),FC Politehnica Iași (6),0-1,?,Pandurii Târgu Jiu (6)
?,(Sun) 26 Aug 2012 (W34),Dinamo București (5),2-1,?,FC Petrolul Ploiești (6)
?,(Mon) 27 Aug 2012 (W35),Ceahlăul Piatra Neamț (6),0-3,?,FC Viitorul Constanța (6)
?,(Mon) 27 Aug 2012 (W35),U Cluj (6),1-1,?,FC Brașov (6)
?,(Mon) 27 Aug 2012 (W35),FC Vaslui (6),3-1,?,Steaua București (6)
?,(Fri) 31 Aug 2012 (W35),Gloria Bistrița (7),1-0,?,FC Politehnica Iași (7)
?,(Sat) 1 Sep 2012 (W35),FC Brașov (7),3-1,?,Gaz Metan Mediaș (7)
?,(Sat) 1 Sep 2012 (W35),Pandurii Târgu Jiu (7),2-0,?,Rapid București (6)
?,(Sun) 2 Sep 2012 (W35),Astra Giurgiu (7),1-0,?,Dinamo București (6)
?,(Sun) 2 Sep 2012 (W35),Steaua București (7),2-1,?,Oțelul Galați (7)
?,(Sun) 2 Sep 2012 (W35),CFR Cluj (7),2-2,?,FC Petrolul Ploiești (7)
?,(Sun) 2 Sep 2012 (W35),Concordia Chiajna (7),0-2,?,U Cluj (7)
?,(Sun) 2 Sep 2012 (W35),FC Viitorul Constanța (7),2-2,?,FC Vaslui (7)
?,(Mon) 3 Sep 2012 (W36),CS Turnu Severin (7),1-1,?,Ceahlăul Piatra Neamț (7)
?,(Fri) 14 Sep 2012 (W37),Ceahlăul Piatra Neamț (8),2-1,?,FC Brașov (8)
?,(Fri) 14 Sep 2012 (W37),Dinamo București (7),0-1,?,CFR Cluj (8)
?,(Sat) 15 Sep 2012 (W37),Gaz Metan Mediaș (8),1-3,?,Concordia Chiajna (8)
?,(Sat) 15 Sep 2012 (W37),Oțelul Galați (8),1-1,?,FC Viitorul Constanța (8)
?,(Sat) 15 Sep 2012 (W37),Rapid București (7),3-1,?,Gloria Bistrița (8)
?,(Sun) 16 Sep 2012 (W37),FC Petrolul Ploiești (8),4-0,?,Pandurii Târgu Jiu (8)
?,(Sun) 16 Sep 2012 (W37),FC Politehnica Iași (8),0-3,?,Steaua București (8)
?,(Mon) 17 Sep 2012 (W38),U Cluj (8),1-3,?,Astra Giurgiu (8)
?,(Mon) 17 Sep 2012 (W38),FC Vaslui (8),2-1,?,CS Turnu Severin (8)
?,(Fri) 21 Sep 2012 (W38),Concordia Chiajna (9),2-1,?,Ceahlăul Piatra Neamț (9)
?,(Fri) 21 Sep 2012 (W38),Gloria Bistrița (9),1-1,?,FC Petrolul Ploiești (9)
?,(Sat) 22 Sep 2012 (W38),CS Turnu Severin (9),1-1,?,Oțelul Galați (9)
?,(Sat) 22 Sep 2012 (W38),U Cluj (9),1-2,?,Dinamo București (8)
?,(Sun) 23 Sep 2012 (W38),Astra Giurgiu (9),4-0,?,Gaz Metan Mediaș (9)
?,(Sun) 23 Sep 2012 (W38),FC Brașov (9),2-1,?,FC Vaslui (9)
?,(Sun) 23 Sep 2012 (W38),Pandurii Târgu Jiu (9),2-1,?,CFR Cluj (9)
?,(Mon) 24 Sep 2012 (W39),FC Viitorul Constanța (9),1-0,?,FC Politehnica Iași (9)
?,(Mon) 24 Sep 2012 (W39),Steaua București (9),1-0,?,Rapid București (8)
?,(Sat) 29 Sep 2012 (W39),Gaz Metan Mediaș (10),2-1,?,U Cluj (10)
?,(Sat) 29 Sep 2012 (W39),CFR Cluj (10),5-1,?,Gloria Bistrița (10)
?,(Sat) 29 Sep 2012 (W39),FC Vaslui (10),3-0,?,Concordia Chiajna (10)
?,(Sun) 30 Sep 2012 (W39),Oțelul Galați (10),0-0,?,FC Brașov (10)
?,(Sun) 30 Sep 2012 (W39),Rapid București (9),2-1,?,FC Viitorul Constanța (10)
?,(Sun) 30 Sep 2012 (W39),FC Politehnica Iași (10),1-0,?,CS Turnu Severin (10)
?,(Sun) 30 Sep 2012 (W39),FC Petrolul Ploiești (10),1-2,?,Steaua București (10)
?,(Mon) 1 Oct 2012 (W40),Ceahlăul Piatra Neamț (10),3-2,?,Astra Giurgiu (10)
?,(Mon) 1 Oct 2012 (W40),Dinamo București (9),3-0,?,Pandurii Târgu Jiu (10)
?,(Fri) 5 Oct 2012 (W40),U Cluj (11),1-0,?,Ceahlăul Piatra Neamț (11)
?,(Fri) 5 Oct 2012 (W40),Astra Giurgiu (11),1-1,?,FC Vaslui (11)
?,(Sat) 6 Oct 2012 (W40),FC Viitorul Constanța (11),1-2,?,FC Petrolul Ploiești (11)
?,(Sat) 6 Oct 2012 (W40),CS Turnu Severin (11),0-1,?,Rapid București (10)
?,(Sat) 6 Oct 2012 (W40),Gaz Metan Mediaș (11),2-2,?,Dinamo București (10)
?,(Sun) 7 Oct 2012 (W40),Gloria Bistrița (11),1-3,?,Pandurii Târgu Jiu (11)
?,(Sun) 7 Oct 2012 (W40),Steaua București (11),1-0,?,CFR Cluj (11)
?,(Mon) 8 Oct 2012 (W41),FC Brașov (11),1-0,?,FC Politehnica Iași (11)
?,(Mon) 8 Oct 2012 (W41),Concordia Chiajna (11),0-0,?,Oțelul Galați (11)
?,(Thu) 18 Oct 2012 (W42),CFR Cluj (12),0-1,?,FC Viitorul Constanța (12)
?,(Fri) 19 Oct 2012 (W42),Ceahlăul Piatra Neamț (12),2-1,?,Gaz Metan Mediaș (12)
?,(Fri) 19 Oct 2012 (W42),Dinamo București (11),1-2,?,Gloria Bistrița (12)
?,(Fri) 19 Oct 2012 (W42),Rapid București (11),1-2,?,FC Brașov (12)
?,(Sat) 20 Oct 2012 (W42),Oțelul Galați (12),2-1,?,Astra Giurgiu (12)
?,(Sat) 20 Oct 2012 (W42),FC Petrolul Ploiești (12),1-0,?,CS Turnu Severin (12)
?,(Sun) 21 Oct 2012 (W42),FC Vaslui (12),1-0,?,U Cluj (12)
?,(Sun) 21 Oct 2012 (W42),Pandurii Târgu Jiu (12),0-0,?,Steaua București (12)
?,(Mon) 22 Oct 2012 (W43),FC Politehnica Iași (12),0-1,?,Concordia Chiajna (12)
?,(Mon) 22 Oct 2012 (W43),Dinamo București (12),2-1,?,Rapid București (12)
?,(Fri) 26 Oct 2012 (W43),U Cluj (13),1-1,?,Oțelul Galați (13)
?,(Fri) 26 Oct 2012 (W43),FC Brașov (13),0-1,?,FC Petrolul Ploiești (13)
?,(Fri) 26 Oct 2012 (W43),Astra Giurgiu (13),1-0,?,FC Politehnica Iași (13)
?,(Sat) 27 Oct 2012 (W43),CS Turnu Severin (13),1-3,?,CFR Cluj (13)
?,(Sat) 27 Oct 2012 (W43),Concordia Chiajna (13),0-0,?,Rapid București (13)
?,(Sat) 27 Oct 2012 (W43),Ceahlăul Piatra Neamț (13),0-0,?,Dinamo București (13)
?,(Sun) 28 Oct 2012 (W43),Gaz Metan Mediaș (13),1-0,?,FC Vaslui (13)
?,(Sun) 28 Oct 2012 (W43),Steaua București (13),4-0,?,Gloria Bistrița (13)
?,(Mon) 29 Oct 2012 (W44),FC Viitorul Constanța (13),2-0,?,Pandurii Târgu Jiu (13)
?,(Fri) 2 Nov 2012 (W44),Gloria Bistrița (14),1-1,?,FC Viitorul Constanța (14)
?,(Fri) 2 Nov 2012 (W44),FC Politehnica Iași (14),4-0,?,U Cluj (14)
?,(Sat) 3 Nov 2012 (W44),CFR Cluj (14),5-0,?,FC Brașov (14)
?,(Sat) 3 Nov 2012 (W44),FC Vaslui (14),4-3,?,Ceahlăul Piatra Neamț (14)
?,(Sun) 4 Nov 2012 (W44),Oțelul Galați (14),2-0,?,Gaz Metan Mediaș (14)
?,(Sun) 4 Nov 2012 (W44),Steaua București (14),3-1,?,Dinamo București (14)
?,(Mon) 5 Nov 2012 (W45),Pandurii Târgu Jiu (14),2-2,?,CS Turnu Severin (14)
?,(Mon) 5 Nov 2012 (W45),FC Petrolul Ploiești (14),0-0,?,Concordia Chiajna (14)
?,(Mon) 5 Nov 2012 (W45),Rapid București (14),0-2,?,Astra Giurgiu (14)
?,(Fri) 9 Nov 2012 (W45),CS Turnu Severin (15),1-0,?,Gloria Bistrița (15)
?,(Fri) 9 Nov 2012 (W45),Gaz Metan Mediaș (15),0-1,?,FC Politehnica Iași (15)
?,(Sat) 10 Nov 2012 (W45),Ceahlăul Piatra Neamț (15),4-1,?,Oțelul Galați (15)
?,(Sat) 10 Nov 2012 (W45),Astra Giurgiu (15),1-1,?,FC Petrolul Ploiești (15)
?,(Sat) 10 Nov 2012 (W45),Dinamo București (15),0-1,?,FC Vaslui (15)
?,(Sun) 11 Nov 2012 (W45),Concordia Chiajna (15),1-2,?,CFR Cluj (15)
?,(Sun) 11 Nov 2012 (W45),FC Brașov (15),0-1,?,Pandurii Târgu Jiu (15)
?,(Sun) 11 Nov 2012 (W45),FC Viitorul Constanța (15),0-4,?,Steaua București (15)
?,(Mon) 12 Nov 2012 (W46),U Cluj (15),1-2,?,Rapid București (15)
?,(Fri) 16 Nov 2012 (W46),CFR Cluj (16),0-2,?,Astra Giurgiu (16)
?,(Fri) 16 Nov 2012 (W46),Gloria Bistrița (16),1-1,?,FC Brașov (16)
?,(Fri) 16 Nov 2012 (W46),FC Petrolul Ploiești (16),2-0,?,U Cluj (16)
?,(Sat) 17 Nov 2012 (W46),FC Politehnica Iași (16),1-0,?,Ceahlăul Piatra Neamț (16)
?,(Sat) 17 Nov 2012 (W46),FC Viitorul Constanța (16),1-1,?,Dinamo București (16)
?,(Sun) 18 Nov 2012 (W46),Steaua București (16),2-1,?,CS Turnu Severin (16)
?,(Mon) 19 Nov 2012 (W47),Pandurii Târgu Jiu (16),2-1,?,Concordia Chiajna (16)
?,(Mon) 19 Nov 2012 (W47),Oțelul Galați (16),2-0,?,FC Vaslui (16)
?,(Mon) 19 Nov 2012 (W47),Rapid București (16),2-1,?,Gaz Metan Mediaș (16)
?,(Fri) 23 Nov 2012 (W47),Gaz Metan Mediaș (17),2-0,?,FC Petrolul Ploiești (17)
?,(Fri) 23 Nov 2012 (W47),Concordia Chiajna (17),2-1,?,Gloria Bistrița (17)
?,(Fri) 23 Nov 2012 (W47),Dinamo București (17),2-1,?,Oțelul Galați (17)
?,(Sat) 24 Nov 2012 (W47),U Cluj (17),1-2,?,CFR Cluj (17)
?,(Sat) 24 Nov 2012 (W47),Ceahlăul Piatra Neamț (17),0-0,?,Rapid București (17)
?,(Sun) 25 Nov 2012 (W47),Astra Giurgiu (17),4-1,?,Pandurii Târgu Jiu (17)
?,(Mon) 26 Nov 2012 (W48),CS Turnu Severin (17),2-2,?,FC Viitorul Constanța (17)
?,(Mon) 26 Nov 2012 (W48),FC Vaslui (17),3-0,?,FC Politehnica Iași (17)
?,(Mon) 26 Nov 2012 (W48),FC Brașov (17),3-1,?,Steaua București (17)
?,(Fri) 30 Nov 2012 (W48),U Cluj (18),1-1,?,Pandurii Târgu Jiu (18)
?,(Fri) 30 Nov 2012 (W48),Concordia Chiajna (18),0-6,?,Steaua București (18)
?,(Sat) 1 Dec 2012 (W48),FC Brașov (18),3-1,?,FC Viitorul Constanța (18)
?,(Sat) 1 Dec 2012 (W48),Gaz Metan Mediaș (18),1-1,?,CFR Cluj (18)
?,(Sun) 2 Dec 2012 (W48),Ceahlăul Piatra Neamț (18),0-2,?,FC Petrolul Ploiești (18)
?,(Sun) 2 Dec 2012 (W48),FC Vaslui (18),1-0,?,Rapid București (18)
?,(Mon) 3 Dec 2012 (W49),Oțelul Galați (18),0-3,?,FC Politehnica Iași (18)
?,(Mon) 3 Dec 2012 (W49),Astra Giurgiu (18),4-0,?,Gloria Bistrița (18)
?,(Mon) 3 Dec 2012 (W49),Dinamo București (18),4-2,?,CS Turnu Severin (18)
?,(Fri) 7 Dec 2012 (W49),Gloria Bistrița (19),0-0,?,U Cluj (19)
?,(Fri) 7 Dec 2012 (W49),Pandurii Târgu Jiu (19),1-1,?,Gaz Metan Mediaș (19)
?,(Sat) 8 Dec 2012 (W49),FC Petrolul Ploiești (19),0-0,?,FC Vaslui (19)
?,(Sat) 8 Dec 2012 (W49),Rapid București (19),2-3,?,Oțelul Galați (19)
?,(Sun) 9 Dec 2012 (W49),CFR Cluj (19),3-2,?,Ceahlăul Piatra Neamț (19)
?,(Sun) 9 Dec 2012 (W49),FC Politehnica Iași (19),1-1,?,Dinamo București (19)
?,(Mon) 10 Dec 2012 (W50),FC Viitorul Constanța (19),1-1,?,Concordia Chiajna (19)
?,(Mon) 10 Dec 2012 (W50),CS Turnu Severin (19),2-1,?,FC Brașov (19)
?,(Mon) 10 Dec 2012 (W50),Steaua București (19),2-0,?,Astra Giurgiu (19)
?,(Fri) 22 Feb 2013 (W8),Gaz Metan Mediaș (20),3-1,?,Gloria Bistrița (20)
?,(Sat) 23 Feb 2013 (W8),Concordia Chiajna (20),1-1,?,CS Turnu Severin (20)
?,(Sat) 23 Feb 2013 (W8),Ceahlăul Piatra Neamț (20),0-1,?,Pandurii Târgu Jiu (20)
?,(Sat) 23 Feb 2013 (W8),FC Politehnica Iași (20),0-1,?,Rapid București (20)
?,(Sun) 24 Feb 2013 (W8),Oțelul Galați (20),0-1,?,FC Petrolul Ploiești (20)
?,(Sun) 24 Feb 2013 (W8),Dinamo București (20),2-1,?,FC Brașov (20)
?,(Mon) 25 Feb 2013 (W9),Astra Giurgiu (20),2-0,?,FC Viitorul Constanța (20)
?,(Mon) 25 Feb 2013 (W9),U Cluj (20),0-1,?,Steaua București (20)
?,(Mon) 25 Feb 2013 (W9),FC Vaslui (20),0-0,?,CFR Cluj (20)
?,(Fri) 1 Mar 2013 (W9),Gloria Bistrița (21),0-0,?,Ceahlăul Piatra Neamț (21)
?,(Sat) 2 Mar 2013 (W9),Steaua București (21),3-0,?,Gaz Metan Mediaș (21)
?,(Sat) 2 Mar 2013 (W9),FC Viitorul Constanța (21),1-1,?,U Cluj (21)
?,(Sat) 2 Mar 2013 (W9),CFR Cluj (21),0-1,?,Oțelul Galați (21)
?,(Sun) 3 Mar 2013 (W9),FC Petrolul Ploiești (21),2-1,?,FC Politehnica Iași (21)
?,(Sun) 3 Mar 2013 (W9),Rapid București (21),0-1,?,Dinamo București (21)
?,(Mon) 4 Mar 2013 (W10),FC Brașov (21),3-2,?,Concordia Chiajna (21)
?,(Mon) 4 Mar 2013 (W10),Pandurii Târgu Jiu (21),2-1,?,FC Vaslui (21)
?,(Mon) 4 Mar 2013 (W10),CS Turnu Severin (21),0-0,?,Astra Giurgiu (21)
?,(Fri) 8 Mar 2013 (W10),Gaz Metan Mediaș (22),4-1,?,FC Viitorul Constanța (22)
?,(Sat) 9 Mar 2013 (W10),Astra Giurgiu (22),3-0,?,FC Brașov (22)
?,(Sat) 9 Mar 2013 (W10),FC Politehnica Iași (22),1-1,?,CFR Cluj (22)
?,(Sat) 9 Mar 2013 (W10),Rapid București (22),0-0,?,FC Petrolul Ploiești (22)
?,(Sun) 10 Mar 2013 (W10),Oțelul Galați (22),1-0,?,Pandurii Târgu Jiu (22)
?,(Sun) 10 Mar 2013 (W10),Ceahlăul Piatra Neamț (22),3-4,?,Steaua București (22)
?,(Mon) 11 Mar 2013 (W11),U Cluj (22),1-0,?,CS Turnu Severin (22)
?,(Mon) 11 Mar 2013 (W11),Dinamo București (22),2-0,?,Concordia Chiajna (22)
?,(Mon) 11 Mar 2013 (W11),FC Vaslui (22),1-1,?,Gloria Bistrița (22)
?,(Fri) 15 Mar 2013 (W11),Concordia Chiajna (23),0-2,?,Astra Giurgiu (23)
?,(Fri) 15 Mar 2013 (W11),CS Turnu Severin (23),2-0,?,Gaz Metan Mediaș (23)
?,(Fri) 15 Mar 2013 (W11),Gloria Bistrița (23),2-1,?,Oțelul Galați (23)
?,(Sat) 16 Mar 2013 (W11),Pandurii Târgu Jiu (23),3-1,?,FC Politehnica Iași (23)
?,(Sat) 16 Mar 2013 (W11),FC Petrolul Ploiești (23),2-1,?,Dinamo București (23)
?,(Sun) 17 Mar 2013 (W11),FC Viitorul Constanța (23),2-2,?,Ceahlăul Piatra Neamț (23)
?,(Sun) 17 Mar 2013 (W11),Steaua București (23),1-0,?,FC Vaslui (23)
?,(Mon) 18 Mar 2013 (W12),FC Brașov (23),0-0,?,U Cluj (23)
?,(Mon) 18 Mar 2013 (W12),CFR Cluj (23),0-0,?,Rapid București (23)
?,(Fri) 29 Mar 2013 (W13),U Cluj (24),1-0,?,Concordia Chiajna (24)
?,(Sat) 30 Mar 2013 (W13),Gaz Metan Mediaș (24),0-0,?,FC Brașov (24)
?,(Sat) 30 Mar 2013 (W13),Rapid București (24),2-0,?,Pandurii Târgu Jiu (24)
?,(Sun) 31 Mar 2013 (W13),Ceahlăul Piatra Neamț (24),1-0,?,CS Turnu Severin (24)
?,(Sun) 31 Mar 2013 (W13),FC Petrolul Ploiești (24),1-1,?,CFR Cluj (24)
?,(Sun) 31 Mar 2013 (W13),Dinamo București (24),1-0,?,Astra Giurgiu (24)
?,(Mon) 1 Apr 2013 (W14),FC Politehnica Iași (24),2-1,?,Gloria Bistrița (24)
?,(Mon) 1 Apr 2013 (W14),FC Vaslui (24),3-2,?,FC Viitorul Constanța (24)
?,(Mon) 1 Apr 2013 (W14),Oțelul Galați (24),1-1,?,Steaua București (24)
?,(Fri) 5 Apr 2013 (W14),Astra Giurgiu (25),1-2,?,U Cluj (25)
?,(Fri) 5 Apr 2013 (W14),FC Brașov (25),1-0,?,Ceahlăul Piatra Neamț (25)
?,(Fri) 5 Apr 2013 (W14),CS Turnu Severin (25),2-0,?,FC Vaslui (25)
?,(Sat) 6 Apr 2013 (W14),Pandurii Târgu Jiu (25),1-3,?,FC Petrolul Ploiești (25)
?,(Sat) 6 Apr 2013 (W14),CFR Cluj (25),0-1,?,Dinamo București (25)
?,(Sun) 7 Apr 2013 (W14),Gloria Bistrița (25),0-1,?,Rapid București (25)
?,(Sun) 7 Apr 2013 (W14),Steaua București (25),3-1,?,FC Politehnica Iași (25)
?,(Mon) 8 Apr 2013 (W15),Concordia Chiajna (25),0-1,?,Gaz Metan Mediaș (25)
?,(Mon) 8 Apr 2013 (W15),FC Viitorul Constanța (25),0-0,?,Oțelul Galați (25)
?,(Fri) 12 Apr 2013 (W15),Gaz Metan Mediaș (26),2-1,?,Astra Giurgiu (26)
?,(Fri) 12 Apr 2013 (W15),CFR Cluj (26),2-3,?,Pandurii Târgu Jiu (26)
?,(Sat) 13 Apr 2013 (W15),Oțelul Galați (26),2-0,?,CS Turnu Severin (26)
?,(Sat) 13 Apr 2013 (W15),Ceahlăul Piatra Neamț (26),3-0,?,Concordia Chiajna (26)
?,(Sat) 13 Apr 2013 (W15),FC Petrolul Ploiești (26),4-0,?,Gloria Bistrița (26)
?,(Sat) 13 Apr 2013 (W15),Dinamo București (26),1-1,?,U Cluj (26)
?,(Sun) 14 Apr 2013 (W15),Rapid București (26),1-1,?,Steaua București (26)
?,(Mon) 15 Apr 2013 (W16),FC Vaslui (26),1-1,?,FC Brașov (26)
?,(Mon) 15 Apr 2013 (W16),FC Politehnica Iași (26),1-2,?,FC Viitorul Constanța (26)
?,(Fri) 19 Apr 2013 (W16),U Cluj (27),3-4,?,Gaz Metan Mediaș (27)
?,(Sat) 20 Apr 2013 (W16),CS Turnu Severin (27),2-1,?,FC Politehnica Iași (27)
?,(Sat) 20 Apr 2013 (W16),FC Viitorul Constanța (27),1-2,?,Rapid București (27)
?,(Sun) 21 Apr 2013 (W16),Astra Giurgiu (27),4-2,?,Ceahlăul Piatra Neamț (27)
?,(Sun) 21 Apr 2013 (W16),Gloria Bistrița (27),0-5,?,CFR Cluj (27)
?,(Sun) 21 Apr 2013 (W16),Concordia Chiajna (27),1-1,?,FC Vaslui (27)
?,(Sun) 21 Apr 2013 (W16),Pandurii Târgu Jiu (27),2-0,?,Dinamo București (27)
?,(Mon) 22 Apr 2013 (W17),FC Brașov (27),3-2,?,Oțelul Galați (27)
?,(Mon) 22 Apr 2013 (W17),Steaua București (27),2-2,?,FC Petrolul Ploiești (27)
?,(Fri) 26 Apr 2013 (W17),Ceahlăul Piatra Neamț (28),2-1,?,U Cluj (28)
?,(Fri) 26 Apr 2013 (W17),Rapid București (28),1-0,?,CS Turnu Severin (28)
?,(Sat) 27 Apr 2013 (W17),FC Petrolul Ploiești (28),3-0,?,FC Viitorul Constanța (28)
?,(Sat) 27 Apr 2013 (W17),FC Vaslui (28),2-1,?,Astra Giurgiu (28)
?,(Sun) 28 Apr 2013 (W17),Dinamo București (28),2-0,?,Gaz Metan Mediaș (28)
?,(Sun) 28 Apr 2013 (W17),CFR Cluj (28),0-0,?,Steaua București (28)
?,(Mon) 29 Apr 2013 (W18),Oțelul Galați (28),2-1,?,Concordia Chiajna (28)
?,(Mon) 29 Apr 2013 (W18),Pandurii Târgu Jiu (28),4-0,?,Gloria Bistrița (28)
?,(Mon) 29 Apr 2013 (W18),FC Politehnica Iași (28),1-2,?,FC Brașov (28)
?,(Fri) 3 May 2013 (W18),Gaz Metan Mediaș (29),3-1,?,Ceahlăul Piatra Neamț (29)
?,(Fri) 3 May 2013 (W18),Steaua București (29),2-0,?,Pandurii Târgu Jiu (29)
?,(Fri) 3 May 2013 (W18),Gloria Bistrița (29),1-2,?,Dinamo București (29)
?,(Sat) 4 May 2013 (W18),FC Brașov (29),2-0,?,Rapid București (29)
?,(Sat) 4 May 2013 (W18),Astra Giurgiu (29),0-0,?,Oțelul Galați (29)
?,(Sat) 4 May 2013 (W18),CS Turnu Severin (29),2-2,?,FC Petrolul Ploiești (29)
?,(Sat) 4 May 2013 (W18),U Cluj (29),2-1,?,FC Vaslui (29)
?,(Sun) 5 May 2013 (W18),FC Viitorul Constanța (29),0-2,?,CFR Cluj (29)
?,(Mon) 6 May 2013 (W19),Concordia Chiajna (29),1-1,?,FC Politehnica Iași (29)
?,(Tue) 7 May 2013 (W19),Dinamo București (30),1-1,?,Ceahlăul Piatra Neamț (30)
?,(Tue) 7 May 2013 (W19),FC Vaslui (30),1-1,?,Gaz Metan Mediaș (30)
?,(Tue) 7 May 2013 (W19),Gloria Bistrița (30),0-1,?,Steaua București (30)
?,(Wed) 8 May 2013 (W19),Oțelul Galați (30),0-2,?,U Cluj (30)
?,(Wed) 8 May 2013 (W19),FC Petrolul Ploiești (30),6-4,?,FC Brașov (30)
?,(Thu) 9 May 2013 (W19),CFR Cluj (30),1-3,?,CS Turnu Severin (30)
?,(Thu) 9 May 2013 (W19),Rapid București (30),0-0,?,Concordia Chiajna (30)
?,(Thu) 9 May 2013 (W19),FC Politehnica Iași (30),0-2,?,Astra Giurgiu (30)
?,(Thu) 9 May 2013 (W19),Pandurii Târgu Jiu (30),4-1,?,FC Viitorul Constanța (30)
?,(Fri) 10 May 2013 (W19),Dinamo București (31),0-2,?,Steaua București (31)
