Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 16 Aug 2014 (W33),Ural Yekaterinburg (4),0-2,?,Torpedo Moskva (4)
?,(Sat) 16 Aug 2014 (W33),Zenit St. Petersburg (4),1-0,?,FC Ufa (4)
?,(Sun) 17 Aug 2014 (W33),PFC CSKA Moskva (4),0-1,?,FC Spartak Moskva (4)
?,(Sun) 17 Aug 2014 (W33),Arsenal Tula (4),1-2,?,Dynamo Moskva (4)
?,(Sun) 17 Aug 2014 (W33),FC Rubin Kazan (4),1-1,?,Lokomotiv Moskva (4)
?,(Sun) 17 Aug 2014 (W33),FC Rostov (4),0-2,?,FC Krasnodar (4)
?,(Mon) 18 Aug 2014 (W34),Akhmat Grozny (4),1-0,?,FC Mordovia (4)
?,(Mon) 18 Aug 2014 (W34),FC Kuban (4),1-0,?,FC Amkar Perm (4)
?,(Fri) 22 Aug 2014 (W34),Akhmat Grozny (5),3-0,?,Arsenal Tula (5)
?,(Sat) 23 Aug 2014 (W34),FC Ufa (5),1-2,?,FC Spartak Moskva (5)
?,(Sat) 23 Aug 2014 (W34),Zenit St. Petersburg (5),2-0,?,FC Amkar Perm (5)
?,(Sat) 23 Aug 2014 (W34),FC Rubin Kazan (5),2-1,?,PFC CSKA Moskva (5)
?,(Sun) 24 Aug 2014 (W34),Dynamo Moskva (5),2-0,?,Ural Yekaterinburg (5)
?,(Sun) 24 Aug 2014 (W34),Torpedo Moskva (5),0-3,?,FC Krasnodar (5)
?,(Sun) 24 Aug 2014 (W34),FC Kuban (5),2-1,?,Lokomotiv Moskva (5)
?,(Sun) 24 Aug 2014 (W34),FC Rostov (5),2-1,?,FC Mordovia (5)
?,(Fri) 29 Aug 2014 (W35),Ural Yekaterinburg (6),0-1,?,Akhmat Grozny (6)
?,(Sat) 30 Aug 2014 (W35),FC Mordovia (6),1-0,?,Torpedo Moskva (6)
?,(Sat) 30 Aug 2014 (W35),FC Amkar Perm (6),2-0,?,FC Spartak Moskva (6)
?,(Sat) 30 Aug 2014 (W35),Arsenal Tula (6),0-1,?,FC Kuban (6)
?,(Sun) 31 Aug 2014 (W35),PFC CSKA Moskva (6),6-0,?,FC Rostov (6)
?,(Sun) 31 Aug 2014 (W35),FC Rubin Kazan (6),1-1,?,FC Ufa (6)
?,(Sun) 31 Aug 2014 (W35),Lokomotiv Moskva (6),0-1,?,Zenit St. Petersburg (6)
?,(Sun) 31 Aug 2014 (W35),FC Krasnodar (6),0-2,?,Dynamo Moskva (6)
?,(Sat) 13 Sep 2014 (W37),PFC CSKA Moskva (7),2-1,?,Arsenal Tula (7)
?,(Sat) 13 Sep 2014 (W37),Lokomotiv Moskva (7),1-1,?,FC Mordovia (7)
?,(Sat) 13 Sep 2014 (W37),Zenit St. Petersburg (7),3-2,?,Dynamo Moskva (7)
?,(Sat) 13 Sep 2014 (W37),FC Rostov (7),1-2,?,FC Rubin Kazan (7)
?,(Sun) 14 Sep 2014 (W37),FC Spartak Moskva (7),3-1,?,Torpedo Moskva (7)
?,(Sun) 14 Sep 2014 (W37),FC Krasnodar (7),0-2,?,FC Ufa (7)
?,(Mon) 15 Sep 2014 (W38),FC Amkar Perm (7),2-1,?,Ural Yekaterinburg (7)
?,(Mon) 15 Sep 2014 (W38),Akhmat Grozny (7),0-0,?,FC Kuban (7)
?,(Fri) 19 Sep 2014 (W38),Arsenal Tula (8),0-1,?,FC Mordovia (8)
?,(Sat) 20 Sep 2014 (W38),FC Ufa (8),0-1,?,Ural Yekaterinburg (8)
?,(Sat) 20 Sep 2014 (W38),FC Rostov (8),0-5,?,Zenit St. Petersburg (8)
?,(Sat) 20 Sep 2014 (W38),FC Kuban (8),2-1,?,FC Rubin Kazan (8)
?,(Sat) 20 Sep 2014 (W38),FC Spartak Moskva (8),1-1,?,Akhmat Grozny (8)
?,(Sun) 21 Sep 2014 (W38),PFC CSKA Moskva (8),1-0,?,Lokomotiv Moskva (8)
?,(Mon) 22 Sep 2014 (W39),FC Amkar Perm (8),1-2,?,FC Krasnodar (8)
?,(Mon) 22 Sep 2014 (W39),Torpedo Moskva (8),1-3,?,Dynamo Moskva (8)
?,(Sat) 27 Sep 2014 (W39),Ural Yekaterinburg (9),3-4,?,PFC CSKA Moskva (9)
?,(Sat) 27 Sep 2014 (W39),FC Mordovia (9),0-2,?,FC Ufa (9)
?,(Sat) 27 Sep 2014 (W39),Zenit St. Petersburg (9),0-0,?,FC Spartak Moskva (9)
?,(Sun) 28 Sep 2014 (W39),Dynamo Moskva (9),2-2,?,FC Kuban (9)
?,(Sun) 28 Sep 2014 (W39),Lokomotiv Moskva (9),3-1,?,FC Amkar Perm (9)
?,(Sun) 28 Sep 2014 (W39),FC Krasnodar (9),3-0,?,Arsenal Tula (9)
?,(Sun) 28 Sep 2014 (W39),Akhmat Grozny (9),2-1,?,FC Rostov (9)
?,(Mon) 29 Sep 2014 (W40),FC Rubin Kazan (9),2-1,?,Torpedo Moskva (9)
?,(Sat) 18 Oct 2014 (W42),PFC CSKA Moskva (10),6-0,?,FC Kuban (10)
?,(Sat) 18 Oct 2014 (W42),FC Krasnodar (10),2-2,?,Zenit St. Petersburg (10)
?,(Sat) 18 Oct 2014 (W42),Lokomotiv Moskva (10),2-1,?,Akhmat Grozny (10)
?,(Sun) 19 Oct 2014 (W42),Ural Yekaterinburg (10),2-0,?,FC Spartak Moskva (10)
?,(Sun) 19 Oct 2014 (W42),Arsenal Tula (10),1-1,?,FC Rostov (10)
?,(Mon) 20 Oct 2014 (W43),FC Ufa (10),1-1,?,Torpedo Moskva (10)
?,(Mon) 20 Oct 2014 (W43),FC Rubin Kazan (10),5-0,?,FC Mordovia (10)
?,(Fri) 24 Oct 2014 (W43),Ural Yekaterinburg (11),1-0,?,Arsenal Tula (11)
?,(Sat) 25 Oct 2014 (W43),FC Amkar Perm (10),2-0,?,FC Rostov (11)
?,(Sat) 25 Oct 2014 (W43),Torpedo Moskva (11),0-0,?,FC Kuban (11)
?,(Sun) 26 Oct 2014 (W43),FC Spartak Moskva (11),1-1,?,Lokomotiv Moskva (11)
?,(Sun) 26 Oct 2014 (W43),FC Ufa (11),3-3,?,PFC CSKA Moskva (11)
?,(Sun) 26 Oct 2014 (W43),Zenit St. Petersburg (11),5-0,?,FC Mordovia (11)
?,(Mon) 27 Oct 2014 (W44),FC Krasnodar (11),2-0,?,Akhmat Grozny (11)
?,(Mon) 27 Oct 2014 (W44),Dynamo Moskva (10),0-2,?,FC Rubin Kazan (11)
?,(Fri) 31 Oct 2014 (W44),FC Rostov (12),1-0,?,Ural Yekaterinburg (12)
?,(Sat) 1 Nov 2014 (W44),PFC CSKA Moskva (12),0-1,?,Zenit St. Petersburg (12)
?,(Sun) 2 Nov 2014 (W44),Lokomotiv Moskva (12),4-2,?,Dynamo Moskva (11)
?,(Sun) 2 Nov 2014 (W44),FC Mordovia (12),2-1,?,FC Krasnodar (12)
?,(Sun) 2 Nov 2014 (W44),FC Kuban (12),3-3,?,FC Spartak Moskva (12)
?,(Mon) 3 Nov 2014 (W45),Torpedo Moskva (12),0-1,?,Arsenal Tula (12)
?,(Mon) 3 Nov 2014 (W45),FC Rubin Kazan (12),1-1,?,FC Amkar Perm (11)
?,(Mon) 3 Nov 2014 (W45),Akhmat Grozny (12),1-0,?,FC Ufa (12)
?,(Fri) 7 Nov 2014 (W45),Ural Yekaterinburg (13),0-1,?,FC Kuban (13)
?,(Sat) 8 Nov 2014 (W45),FC Amkar Perm (12),0-1,?,FC Mordovia (13)
?,(Sat) 8 Nov 2014 (W45),Torpedo Moskva (13),0-1,?,Lokomotiv Moskva (13)
?,(Sat) 8 Nov 2014 (W45),Zenit St. Petersburg (13),1-3,?,Akhmat Grozny (13)
?,(Sun) 9 Nov 2014 (W45),Dynamo Moskva (12),1-0,?,PFC CSKA Moskva (13)
?,(Sun) 9 Nov 2014 (W45),FC Ufa (13),0-0,?,FC Rostov (13)
?,(Sun) 9 Nov 2014 (W45),FC Krasnodar (13),2-0,?,FC Rubin Kazan (13)
?,(Sun) 9 Nov 2014 (W45),FC Spartak Moskva (13),2-0,?,Arsenal Tula (13)
?,(Sat) 22 Nov 2014 (W47),Ural Yekaterinburg (14),1-3,?,FC Rubin Kazan (14)
?,(Sat) 22 Nov 2014 (W47),Torpedo Moskva (14),2-1,?,FC Rostov (14)
?,(Sat) 22 Nov 2014 (W47),FC Krasnodar (14),2-1,?,PFC CSKA Moskva (14)
?,(Sat) 22 Nov 2014 (W47),Zenit St. Petersburg (14),1-0,?,FC Kuban (14)
?,(Sun) 23 Nov 2014 (W47),Dynamo Moskva (13),3-0,?,Akhmat Grozny (14)
?,(Sun) 23 Nov 2014 (W47),Arsenal Tula (14),4-0,?,FC Amkar Perm (13)
?,(Sun) 23 Nov 2014 (W47),FC Spartak Moskva (14),4-2,?,FC Mordovia (14)
?,(Mon) 24 Nov 2014 (W48),Lokomotiv Moskva (14),0-0,?,FC Ufa (14)
?,(Fri) 28 Nov 2014 (W48),FC Rostov (15),1-1,?,FC Amkar Perm (14)
?,(Sat) 29 Nov 2014 (W48),Arsenal Tula (15),1-2,?,Ural Yekaterinburg (15)
?,(Sat) 29 Nov 2014 (W48),PFC CSKA Moskva (15),5-0,?,FC Ufa (15)
?,(Sat) 29 Nov 2014 (W48),FC Mordovia (15),1-0,?,Zenit St. Petersburg (15)
?,(Sat) 29 Nov 2014 (W48),FC Kuban (15),1-1,?,Torpedo Moskva (15)
?,(Sun) 30 Nov 2014 (W48),Lokomotiv Moskva (15),1-0,?,FC Spartak Moskva (15)
?,(Sun) 30 Nov 2014 (W48),FC Rubin Kazan (15),1-1,?,Dynamo Moskva (14)
?,(Sun) 30 Nov 2014 (W48),Akhmat Grozny (15),0-1,?,FC Krasnodar (15)
?,(Tue) 2 Dec 2014 (W49),Arsenal Tula (16),0-1,?,FC Ufa (16)
?,(Tue) 2 Dec 2014 (W49),PFC CSKA Moskva (16),2-1,?,FC Amkar Perm (15)
?,(Wed) 3 Dec 2014 (W49),FC Rubin Kazan (16),0-1,?,Zenit St. Petersburg (16)
?,(Wed) 3 Dec 2014 (W49),Lokomotiv Moskva (16),1-0,?,Ural Yekaterinburg (16)
?,(Wed) 3 Dec 2014 (W49),Akhmat Grozny (16),0-1,?,Torpedo Moskva (16)
?,(Wed) 3 Dec 2014 (W49),FC Kuban (16),1-1,?,FC Krasnodar (16)
?,(Thu) 4 Dec 2014 (W49),FC Mordovia (16),0-1,?,Dynamo Moskva (15)
?,(Thu) 4 Dec 2014 (W49),FC Spartak Moskva (16),1-1,?,FC Rostov (16)
?,(Sat) 6 Dec 2014 (W49),Zenit St. Petersburg (17),4-0,?,FC Krasnodar (17)
?,(Sat) 6 Dec 2014 (W49),FC Kuban (17),0-1,?,PFC CSKA Moskva (17)
?,(Sun) 7 Dec 2014 (W49),Akhmat Grozny (17),0-0,?,Lokomotiv Moskva (17)
?,(Sun) 7 Dec 2014 (W49),Dynamo Moskva (16),5-0,?,FC Amkar Perm (16)
?,(Mon) 8 Dec 2014 (W50),FC Mordovia (17),0-1,?,FC Rubin Kazan (17)
?,(Mon) 8 Dec 2014 (W50),Torpedo Moskva (17),2-2,?,FC Ufa (17)
?,(Mon) 8 Dec 2014 (W50),FC Rostov (17),0-1,?,Arsenal Tula (17)
?,(Mon) 8 Dec 2014 (W50),FC Spartak Moskva (17),2-0,?,Ural Yekaterinburg (17)
?,(Sat) 7 Mar 2015 (W10),Akhmat Grozny (18),1-2,?,PFC CSKA Moskva (18)
?,(Sat) 7 Mar 2015 (W10),Zenit St. Petersburg (18),3-0,?,Ural Yekaterinburg (18)
?,(Sun) 8 Mar 2015 (W10),FC Spartak Moskva (18),1-3,?,FC Krasnodar (18)
?,(Sun) 8 Mar 2015 (W10),Dynamo Moskva (17),3-1,?,FC Ufa (18)
?,(Sun) 8 Mar 2015 (W10),FC Rostov (18),0-1,?,Lokomotiv Moskva (18)
?,(Mon) 9 Mar 2015 (W11),FC Amkar Perm (17),0-0,?,Torpedo Moskva (18)
?,(Mon) 9 Mar 2015 (W11),FC Rubin Kazan (18),1-0,?,Arsenal Tula (18)
?,(Mon) 9 Mar 2015 (W11),FC Kuban (18),0-0,?,FC Mordovia (18)
?,(Fri) 13 Mar 2015 (W11),FC Krasnodar (19),1-1,?,Ural Yekaterinburg (19)
?,(Sat) 14 Mar 2015 (W11),FC Ufa (19),1-1,?,FC Amkar Perm (18)
?,(Sat) 14 Mar 2015 (W11),PFC CSKA Moskva (19),4-0,?,FC Mordovia (19)
?,(Sat) 14 Mar 2015 (W11),Lokomotiv Moskva (19),0-1,?,Arsenal Tula (19)
?,(Sun) 15 Mar 2015 (W11),FC Spartak Moskva (19),1-0,?,Dynamo Moskva (18)
?,(Sun) 15 Mar 2015 (W11),Torpedo Moskva (19),1-1,?,Zenit St. Petersburg (19)
?,(Sun) 15 Mar 2015 (W11),FC Rubin Kazan (19),2-1,?,Akhmat Grozny (19)
?,(Mon) 16 Mar 2015 (W12),FC Rostov (19),2-1,?,FC Kuban (19)
?,(Fri) 20 Mar 2015 (W12),FC Ufa (20),0-2,?,FC Krasnodar (20)
?,(Sat) 21 Mar 2015 (W12),Ural Yekaterinburg (20),1-0,?,FC Amkar Perm (19)
?,(Sat) 21 Mar 2015 (W12),Arsenal Tula (20),1-4,?,PFC CSKA Moskva (20)
?,(Sat) 21 Mar 2015 (W12),FC Rubin Kazan (20),2-0,?,FC Rostov (20)
?,(Sat) 21 Mar 2015 (W12),Torpedo Moskva (20),0-1,?,FC Spartak Moskva (20)
?,(Sun) 22 Mar 2015 (W12),Dynamo Moskva (19),0-1,?,Zenit St. Petersburg (20)
?,(Sun) 22 Mar 2015 (W12),FC Mordovia (20),0-0,?,Lokomotiv Moskva (20)
?,(Sun) 22 Mar 2015 (W12),FC Kuban (20),1-0,?,Akhmat Grozny (20)
?,(Sat) 4 Apr 2015 (W14),FC Amkar Perm (20),0-3,?,FC Rubin Kazan (21)
?,(Sat) 4 Apr 2015 (W14),Dynamo Moskva (20),2-2,?,Lokomotiv Moskva (21)
?,(Sat) 4 Apr 2015 (W14),FC Krasnodar (21),4-0,?,FC Mordovia (21)
?,(Sat) 4 Apr 2015 (W14),FC Spartak Moskva (21),1-1,?,FC Kuban (21)
?,(Sun) 5 Apr 2015 (W14),Zenit St. Petersburg (21),2-1,?,PFC CSKA Moskva (21)
?,(Sun) 5 Apr 2015 (W14),Ural Yekaterinburg (21),0-1,?,FC Rostov (21)
?,(Sun) 5 Apr 2015 (W14),FC Ufa (21),0-1,?,Akhmat Grozny (21)
?,(Sun) 5 Apr 2015 (W14),Arsenal Tula (21),1-3,?,Torpedo Moskva (21)
?,(Tue) 7 Apr 2015 (W15),FC Mordovia (22),1-0,?,FC Amkar Perm (21)
?,(Tue) 7 Apr 2015 (W15),FC Rubin Kazan (22),1-2,?,FC Krasnodar (22)
?,(Wed) 8 Apr 2015 (W15),Akhmat Grozny (22),1-2,?,Zenit St. Petersburg (22)
?,(Wed) 8 Apr 2015 (W15),FC Kuban (22),0-2,?,Ural Yekaterinburg (22)
?,(Wed) 8 Apr 2015 (W15),Lokomotiv Moskva (22),2-0,?,Torpedo Moskva (22)
?,(Wed) 8 Apr 2015 (W15),PFC CSKA Moskva (22),1-2,?,Dynamo Moskva (21)
?,(Thu) 9 Apr 2015 (W15),Arsenal Tula (22),1-0,?,FC Spartak Moskva (22)
?,(Thu) 9 Apr 2015 (W15),FC Rostov (22),2-0,?,FC Ufa (22)
?,(Sat) 11 Apr 2015 (W15),FC Krasnodar (23),3-2,?,FC Kuban (23)
?,(Sun) 12 Apr 2015 (W15),Zenit St. Petersburg (23),1-1,?,FC Rubin Kazan (23)
?,(Sun) 12 Apr 2015 (W15),FC Ufa (23),0-1,?,Arsenal Tula (23)
?,(Sun) 12 Apr 2015 (W15),Dynamo Moskva (22),2-1,?,FC Mordovia (23)
?,(Mon) 13 Apr 2015 (W16),Ural Yekaterinburg (23),2-0,?,Lokomotiv Moskva (23)
?,(Mon) 13 Apr 2015 (W16),FC Amkar Perm (22),1-0,?,PFC CSKA Moskva (23)
?,(Mon) 13 Apr 2015 (W16),Torpedo Moskva (23),0-0,?,Akhmat Grozny (23)
?,(Mon) 13 Apr 2015 (W16),FC Rostov (23),2-1,?,FC Spartak Moskva (23)
?,(Sat) 18 Apr 2015 (W16),FC Ufa (24),1-0,?,Lokomotiv Moskva (24)
?,(Sat) 18 Apr 2015 (W16),FC Mordovia (24),1-3,?,FC Spartak Moskva (24)
?,(Sat) 18 Apr 2015 (W16),FC Rubin Kazan (24),2-1,?,Ural Yekaterinburg (24)
?,(Sun) 19 Apr 2015 (W16),PFC CSKA Moskva (24),1-1,?,FC Krasnodar (24)
?,(Sun) 19 Apr 2015 (W16),Akhmat Grozny (24),0-0,?,Dynamo Moskva (23)
?,(Sun) 19 Apr 2015 (W16),FC Kuban (24),0-0,?,Zenit St. Petersburg (24)
?,(Mon) 20 Apr 2015 (W17),FC Amkar Perm (23),0-1,?,Arsenal Tula (24)
?,(Mon) 20 Apr 2015 (W17),FC Rostov (24),1-0,?,Torpedo Moskva (24)
?,(Fri) 24 Apr 2015 (W17),FC Ufa (25),3-2,?,FC Kuban (25)
?,(Fri) 24 Apr 2015 (W17),FC Mordovia (25),2-1,?,Ural Yekaterinburg (25)
?,(Sat) 25 Apr 2015 (W17),FC Amkar Perm (24),2-1,?,Akhmat Grozny (25)
?,(Sat) 25 Apr 2015 (W17),Torpedo Moskva (25),0-2,?,PFC CSKA Moskva (25)
?,(Sat) 25 Apr 2015 (W17),FC Krasnodar (25),1-0,?,Lokomotiv Moskva (25)
?,(Sun) 26 Apr 2015 (W17),FC Spartak Moskva (25),1-0,?,FC Rubin Kazan (25)
?,(Sun) 26 Apr 2015 (W17),FC Rostov (25),2-2,?,Dynamo Moskva (24)
?,(Sun) 26 Apr 2015 (W17),Zenit St. Petersburg (25),1-0,?,Arsenal Tula (25)
?,(Thu) 30 Apr 2015 (W18),FC Amkar Perm (25),2-0,?,Dynamo Moskva (25)
?,(Sat) 2 May 2015 (W18),FC Spartak Moskva (26),1-1,?,Zenit St. Petersburg (26)
?,(Sat) 2 May 2015 (W18),FC Rostov (26),0-1,?,Akhmat Grozny (26)
?,(Sun) 3 May 2015 (W18),FC Kuban (26),1-2,?,Dynamo Moskva (26)
?,(Sun) 3 May 2015 (W18),FC Amkar Perm (26),1-1,?,Lokomotiv Moskva (26)
?,(Sun) 3 May 2015 (W18),Torpedo Moskva (26),2-2,?,FC Rubin Kazan (26)
?,(Mon) 4 May 2015 (W19),FC Ufa (26),1-2,?,FC Mordovia (26)
?,(Mon) 4 May 2015 (W19),Arsenal Tula (26),0-3,?,FC Krasnodar (26)
?,(Mon) 4 May 2015 (W19),PFC CSKA Moskva (26),3-1,?,Ural Yekaterinburg (26)
?,(Fri) 8 May 2015 (W19),Ural Yekaterinburg (27),1-1,?,FC Ufa (27)
?,(Fri) 8 May 2015 (W19),FC Rubin Kazan (27),1-0,?,FC Kuban (27)
?,(Sun) 10 May 2015 (W19),Lokomotiv Moskva (27),1-3,?,PFC CSKA Moskva (27)
?,(Sun) 10 May 2015 (W19),Dynamo Moskva (27),0-0,?,Torpedo Moskva (27)
?,(Sun) 10 May 2015 (W19),Zenit St. Petersburg (27),3-0,?,FC Rostov (27)
?,(Mon) 11 May 2015 (W20),Akhmat Grozny (27),4-2,?,FC Spartak Moskva (27)
?,(Mon) 11 May 2015 (W20),FC Mordovia (27),1-0,?,Arsenal Tula (27)
?,(Mon) 11 May 2015 (W20),FC Krasnodar (27),1-1,?,FC Amkar Perm (27)
?,(Fri) 15 May 2015 (W20),FC Mordovia (28),0-0,?,FC Rostov (28)
?,(Sat) 16 May 2015 (W20),FC Amkar Perm (28),1-0,?,FC Kuban (28)
?,(Sat) 16 May 2015 (W20),Arsenal Tula (28),1-1,?,Akhmat Grozny (28)
?,(Sat) 16 May 2015 (W20),Lokomotiv Moskva (28),3-0,?,FC Rubin Kazan (28)
?,(Sun) 17 May 2015 (W20),FC Spartak Moskva (28),0-4,?,PFC CSKA Moskva (28)
?,(Sun) 17 May 2015 (W20),FC Ufa (28),1-1,?,Zenit St. Petersburg (28)
?,(Sun) 17 May 2015 (W20),FC Krasnodar (28),2-2,?,Torpedo Moskva (28)
?,(Mon) 18 May 2015 (W21),Ural Yekaterinburg (28),2-1,?,Dynamo Moskva (28)
?,(Sat) 23 May 2015 (W21),FC Amkar Perm (29),1-0,?,Zenit St. Petersburg (29)
?,(Sat) 23 May 2015 (W21),Torpedo Moskva (29),3-1,?,Ural Yekaterinburg (29)
?,(Sat) 23 May 2015 (W21),FC Spartak Moskva (29),1-2,?,FC Ufa (29)
?,(Sun) 24 May 2015 (W21),FC Krasnodar (29),2-1,?,FC Rostov (29)
?,(Sun) 24 May 2015 (W21),FC Mordovia (29),1-0,?,Akhmat Grozny (29)
?,(Sun) 24 May 2015 (W21),Dynamo Moskva (29),2-2,?,Arsenal Tula (29)
?,(Mon) 25 May 2015 (W22),Lokomotiv Moskva (29),1-1,?,FC Kuban (29)
?,(Mon) 25 May 2015 (W22),PFC CSKA Moskva (29),3-0,?,FC Rubin Kazan (29)
?,(Sat) 30 May 2015 (W22),Akhmat Grozny (30),1-3,?,Ural Yekaterinburg (30)
?,(Sat) 30 May 2015 (W22),Dynamo Moskva (30),1-1,?,FC Krasnodar (30)
?,(Sat) 30 May 2015 (W22),FC Rostov (30),1-1,?,PFC CSKA Moskva (30)
?,(Sat) 30 May 2015 (W22),FC Kuban (30),5-1,?,Arsenal Tula (30)
?,(Sat) 30 May 2015 (W22),FC Spartak Moskva (30),3-3,?,FC Amkar Perm (30)
?,(Sat) 30 May 2015 (W22),Torpedo Moskva (30),2-0,?,FC Mordovia (30)
?,(Sat) 30 May 2015 (W22),FC Ufa (30),1-1,?,FC Rubin Kazan (30)
?,(Sat) 30 May 2015 (W22),Zenit St. Petersburg (30),1-0,?,Lokomotiv Moskva (30)
?,(Wed) 3 Jun 2015 (W23),Tom Tomsk (1),0-1,?,Ural Yekaterinburg (31)
?,(Wed) 3 Jun 2015 (W23),Tosno (1),0-1,?,FC Rostov (31)
?,(Sun) 7 Jun 2015 (W23),Ural Yekaterinburg (32),0-0,?,Tom Tomsk (2)
?,(Sun) 7 Jun 2015 (W23),FC Rostov (32),4-1,?,Tosno (2)
