Round,Date,Team 1,FT,HT,Team 2
?,(Mon) 25 Aug 2014 (W35),CFR Cluj (5),4-1,?,Gaz Metan Mediaș (5)
?,(Fri) 29 Aug 2014 (W35),Gaz Metan Mediaș (6),0-2,?,Pandurii Târgu Jiu (6)
?,(Fri) 29 Aug 2014 (W35),Ceahlăul Piatra Neamț (6),2-0,?,Concordia Chiajna (6)
?,(Sat) 30 Aug 2014 (W35),Dinamo București (6),2-1,?,FC Brașov (6)
?,(Sat) 30 Aug 2014 (W35),FC Viitorul Constanța (6),0-1,?,Steaua București (6)
?,(Sun) 31 Aug 2014 (W35),Târgu Mureș (6),2-1,?,FC Botoșani (6)
?,(Sun) 31 Aug 2014 (W35),Astra Giurgiu (6),5-0,?,Universitatea Craiova (6)
?,(Sun) 31 Aug 2014 (W35),FC Petrolul Ploiești (6),1-2,?,CFR Cluj (6)
?,(Mon) 1 Sep 2014 (W36),Oțelul Galați (6),2-0,?,Rapid București (6)
?,(Mon) 1 Sep 2014 (W36),U Cluj (6),2-0,?,FC Politehnica Iași (6)
?,(Fri) 12 Sep 2014 (W37),FC Brașov (7),4-1,?,Concordia Chiajna (7)
?,(Fri) 12 Sep 2014 (W37),Steaua București (7),3-1,?,Gaz Metan Mediaș (7)
?,(Sat) 13 Sep 2014 (W37),FC Viitorul Constanța (7),2-0,?,Ceahlăul Piatra Neamț (7)
?,(Sat) 13 Sep 2014 (W37),CFR Cluj (7),4-1,?,Astra Giurgiu (7)
?,(Sun) 14 Sep 2014 (W37),FC Politehnica Iași (7),2-2,?,Târgu Mureș (7)
?,(Sun) 14 Sep 2014 (W37),Rapid București (7),2-1,?,U Cluj (7)
?,(Sun) 14 Sep 2014 (W37),FC Botoșani (7),3-2,?,Dinamo București (7)
?,(Mon) 15 Sep 2014 (W38),Universitatea Craiova (7),1-0,?,Oțelul Galați (7)
?,(Mon) 15 Sep 2014 (W38),Pandurii Târgu Jiu (7),1-1,?,FC Petrolul Ploiești (7)
?,(Fri) 19 Sep 2014 (W38),Gaz Metan Mediaș (8),3-1,?,FC Viitorul Constanța (8)
?,(Fri) 19 Sep 2014 (W38),Târgu Mureș (8),1-0,?,Rapid București (8)
?,(Sat) 20 Sep 2014 (W38),Concordia Chiajna (8),3-3,?,FC Botoșani (8)
?,(Sat) 20 Sep 2014 (W38),Oțelul Galați (8),0-1,?,CFR Cluj (8)
?,(Sat) 20 Sep 2014 (W38),Dinamo București (8),1-0,?,FC Politehnica Iași (8)
?,(Sun) 21 Sep 2014 (W38),Ceahlăul Piatra Neamț (8),2-2,?,FC Brașov (8)
?,(Sun) 21 Sep 2014 (W38),Astra Giurgiu (8),2-1,?,Pandurii Târgu Jiu (8)
?,(Sun) 21 Sep 2014 (W38),FC Petrolul Ploiești (8),2-3,?,Steaua București (8)
?,(Mon) 22 Sep 2014 (W39),U Cluj (8),0-2,?,Universitatea Craiova (8)
?,(Fri) 26 Sep 2014 (W39),FC Politehnica Iași (9),1-2,?,Concordia Chiajna (9)
?,(Sat) 27 Sep 2014 (W39),Gaz Metan Mediaș (9),2-2,?,Ceahlăul Piatra Neamț (9)
?,(Sat) 27 Sep 2014 (W39),FC Botoșani (9),0-0,?,FC Brașov (9)
?,(Sat) 27 Sep 2014 (W39),Rapid București (9),0-3,?,Dinamo București (9)
?,(Sun) 28 Sep 2014 (W39),Universitatea Craiova (9),1-0,?,Târgu Mureș (9)
?,(Sun) 28 Sep 2014 (W39),FC Viitorul Constanța (9),1-3,?,FC Petrolul Ploiești (9)
?,(Sun) 28 Sep 2014 (W39),Steaua București (9),0-0,?,Astra Giurgiu (9)
?,(Mon) 29 Sep 2014 (W40),Pandurii Târgu Jiu (9),4-0,?,Oțelul Galați (9)
?,(Mon) 29 Sep 2014 (W40),CFR Cluj (9),1-0,?,U Cluj (9)
?,(Fri) 3 Oct 2014 (W40),FC Brașov (10),2-0,?,FC Politehnica Iași (10)
?,(Fri) 3 Oct 2014 (W40),Concordia Chiajna (10),0-0,?,Rapid București (10)
?,(Sat) 4 Oct 2014 (W40),Ceahlăul Piatra Neamț (10),0-1,?,FC Botoșani (10)
?,(Sat) 4 Oct 2014 (W40),U Cluj (10),2-0,?,Pandurii Târgu Jiu (10)
?,(Sat) 4 Oct 2014 (W40),FC Petrolul Ploiești (10),1-0,?,Gaz Metan Mediaș (10)
?,(Sun) 5 Oct 2014 (W40),Oțelul Galați (10),0-3,?,Steaua București (10)
?,(Sun) 5 Oct 2014 (W40),Astra Giurgiu (10),0-1,?,FC Viitorul Constanța (10)
?,(Sun) 5 Oct 2014 (W40),Dinamo București (10),1-1,?,Universitatea Craiova (10)
?,(Mon) 6 Oct 2014 (W41),Târgu Mureș (10),2-0,?,CFR Cluj (10)
?,(Fri) 17 Oct 2014 (W42),FC Politehnica Iași (11),2-2,?,FC Botoșani (11)
?,(Fri) 17 Oct 2014 (W42),Rapid București (11),0-1,?,FC Brașov (11)
?,(Sat) 18 Oct 2014 (W42),FC Viitorul Constanța (11),3-0,?,Oțelul Galați (11)
?,(Sat) 18 Oct 2014 (W42),Pandurii Târgu Jiu (11),1-1,?,Târgu Mureș (11)
?,(Sat) 18 Oct 2014 (W42),CFR Cluj (11),2-1,?,Dinamo București (11)
?,(Sun) 19 Oct 2014 (W42),Universitatea Craiova (11),1-1,?,Concordia Chiajna (11)
?,(Sun) 19 Oct 2014 (W42),Gaz Metan Mediaș (11),1-1,?,Astra Giurgiu (11)
?,(Sun) 19 Oct 2014 (W42),Steaua București (11),4-1,?,U Cluj (11)
?,(Mon) 20 Oct 2014 (W43),FC Petrolul Ploiești (11),2-0,?,Ceahlăul Piatra Neamț (11)
?,(Fri) 24 Oct 2014 (W43),Oțelul Galați (12),1-1,?,Gaz Metan Mediaș (12)
?,(Fri) 24 Oct 2014 (W43),FC Brașov (12),2-3,?,Universitatea Craiova (12)
?,(Sat) 25 Oct 2014 (W43),Ceahlăul Piatra Neamț (12),2-2,?,FC Politehnica Iași (12)
?,(Sat) 25 Oct 2014 (W43),U Cluj (12),2-2,?,FC Viitorul Constanța (12)
?,(Sat) 25 Oct 2014 (W43),FC Botoșani (12),3-0,?,Rapid București (12)
?,(Sun) 26 Oct 2014 (W43),Concordia Chiajna (12),1-1,?,CFR Cluj (12)
?,(Sun) 26 Oct 2014 (W43),Dinamo București (12),3-2,?,Pandurii Târgu Jiu (12)
?,(Sun) 26 Oct 2014 (W43),Târgu Mureș (12),1-0,?,Steaua București (12)
?,(Mon) 27 Oct 2014 (W44),Astra Giurgiu (12),0-0,?,FC Petrolul Ploiești (12)
?,(Fri) 31 Oct 2014 (W44),Steaua București (13),3-0,?,Dinamo București (13)
?,(Sat) 1 Nov 2014 (W44),Gaz Metan Mediaș (13),1-1,?,U Cluj (13)
?,(Sat) 1 Nov 2014 (W44),Universitatea Craiova (13),2-1,?,FC Botoșani (13)
?,(Sat) 1 Nov 2014 (W44),Astra Giurgiu (13),2-1,?,Ceahlăul Piatra Neamț (13)
?,(Mon) 3 Nov 2014 (W45),FC Viitorul Constanța (13),0-0,?,Târgu Mureș (13)
?,(Mon) 3 Nov 2014 (W45),FC Petrolul Ploiești (13),0-0,?,Oțelul Galați (13)
?,(Mon) 3 Nov 2014 (W45),CFR Cluj (13),1-2,?,FC Brașov (13)
?,(Tue) 4 Nov 2014 (W45),Rapid București (13),0-1,?,FC Politehnica Iași (13)
?,(Tue) 4 Nov 2014 (W45),Pandurii Târgu Jiu (13),1-1,?,Concordia Chiajna (13)
?,(Fri) 7 Nov 2014 (W45),Târgu Mureș (14),2-0,?,Gaz Metan Mediaș (14)
?,(Fri) 7 Nov 2014 (W45),Dinamo București (14),2-3,?,FC Viitorul Constanța (14)
?,(Sat) 8 Nov 2014 (W45),FC Brașov (14),0-3,?,Pandurii Târgu Jiu (14)
?,(Sat) 8 Nov 2014 (W45),FC Botoșani (14),0-1,?,CFR Cluj (14)
?,(Sat) 8 Nov 2014 (W45),U Cluj (14),0-3,?,FC Petrolul Ploiești (14)
?,(Sun) 9 Nov 2014 (W45),FC Politehnica Iași (14),1-3,?,Universitatea Craiova (14)
?,(Sun) 9 Nov 2014 (W45),Oțelul Galați (14),1-1,?,Astra Giurgiu (14)
?,(Sun) 9 Nov 2014 (W45),Concordia Chiajna (14),0-1,?,Steaua București (14)
?,(Mon) 10 Nov 2014 (W46),Rapid București (14),1-1,?,Ceahlăul Piatra Neamț (14)
?,(Fri) 21 Nov 2014 (W47),FC Viitorul Constanța (15),2-2,?,Concordia Chiajna (15)
?,(Fri) 21 Nov 2014 (W47),Gaz Metan Mediaș (15),1-2,?,Dinamo București (15)
?,(Sat) 22 Nov 2014 (W47),Astra Giurgiu (15),1-1,?,U Cluj (15)
?,(Sat) 22 Nov 2014 (W47),Ceahlăul Piatra Neamț (15),0-1,?,Oțelul Galați (15)
?,(Sat) 22 Nov 2014 (W47),Steaua București (15),2-0,?,FC Brașov (15)
?,(Sun) 23 Nov 2014 (W47),Pandurii Târgu Jiu (15),1-2,?,FC Botoșani (15)
?,(Sun) 23 Nov 2014 (W47),CFR Cluj (15),4-0,?,FC Politehnica Iași (15)
?,(Sun) 23 Nov 2014 (W47),FC Petrolul Ploiești (15),2-0,?,Târgu Mureș (15)
?,(Mon) 24 Nov 2014 (W48),Universitatea Craiova (15),2-0,?,Rapid București (15)
?,(Fri) 28 Nov 2014 (W48),Concordia Chiajna (16),2-0,?,Gaz Metan Mediaș (16)
?,(Fri) 28 Nov 2014 (W48),FC Politehnica Iași (16),3-0,?,Pandurii Târgu Jiu (16)
?,(Sat) 29 Nov 2014 (W48),Universitatea Craiova (16),2-0,?,Ceahlăul Piatra Neamț (16)
?,(Sat) 29 Nov 2014 (W48),U Cluj (16),0-0,?,Oțelul Galați (16)
?,(Sat) 29 Nov 2014 (W48),Rapid București (16),0-0,?,CFR Cluj (16)
?,(Sun) 30 Nov 2014 (W48),FC Brașov (16),1-3,?,FC Viitorul Constanța (16)
?,(Sun) 30 Nov 2014 (W48),Târgu Mureș (16),0-0,?,Astra Giurgiu (16)
?,(Sun) 30 Nov 2014 (W48),Dinamo București (16),0-0,?,FC Petrolul Ploiești (16)
?,(Mon) 1 Dec 2014 (W49),FC Botoșani (16),0-2,?,Steaua București (16)
?,(Fri) 5 Dec 2014 (W49),Gaz Metan Mediaș (17),2-1,?,FC Brașov (17)
?,(Fri) 5 Dec 2014 (W49),FC Viitorul Constanța (17),1-2,?,FC Botoșani (17)
?,(Sat) 6 Dec 2014 (W49),Ceahlăul Piatra Neamț (17),0-6,?,U Cluj (17)
?,(Sat) 6 Dec 2014 (W49),Pandurii Târgu Jiu (17),2-0,?,Rapid București (17)
?,(Sat) 6 Dec 2014 (W49),Astra Giurgiu (17),6-1,?,Dinamo București (17)
?,(Sun) 7 Dec 2014 (W49),Oțelul Galați (17),0-2,?,Târgu Mureș (17)
?,(Sun) 7 Dec 2014 (W49),Steaua București (17),1-0,?,FC Politehnica Iași (17)
?,(Sun) 7 Dec 2014 (W49),CFR Cluj (17),0-0,?,Universitatea Craiova (17)
?,(Mon) 8 Dec 2014 (W50),FC Petrolul Ploiești (17),2-2,?,Concordia Chiajna (17)
?,(Fri) 20 Feb 2015 (W8),FC Viitorul Constanța (18),0-3,?,FC Politehnica Iași (18)
?,(Fri) 20 Feb 2015 (W8),FC Petrolul Ploiești (18),1-0,?,FC Brașov (18)
?,(Sat) 21 Feb 2015 (W8),Gaz Metan Mediaș (18),1-1,?,FC Botoșani (18)
?,(Sat) 21 Feb 2015 (W8),Oțelul Galați (18),0-1,?,Dinamo București (18)
?,(Sun) 22 Feb 2015 (W8),Astra Giurgiu (18),2-2,?,Concordia Chiajna (18)
?,(Sun) 22 Feb 2015 (W8),U Cluj (18),0-3,?,Târgu Mureș (18)
?,(Sun) 22 Feb 2015 (W8),Steaua București (18),0-1,?,Rapid București (18)
?,(Mon) 23 Feb 2015 (W9),Ceahlăul Piatra Neamț (18),0-0,?,CFR Cluj (18)
?,(Mon) 23 Feb 2015 (W9),Pandurii Târgu Jiu (18),0-1,?,Universitatea Craiova (18)
?,(Fri) 27 Feb 2015 (W9),Concordia Chiajna (19),3-0,?,Oțelul Galați (19)
?,(Fri) 27 Feb 2015 (W9),FC Botoșani (19),0-1,?,FC Petrolul Ploiești (19)
?,(Sat) 28 Feb 2015 (W9),FC Politehnica Iași (19),1-0,?,Gaz Metan Mediaș (19)
?,(Sat) 28 Feb 2015 (W9),Dinamo București (19),3-0,?,U Cluj (19)
?,(Sun) 1 Mar 2015 (W9),Universitatea Craiova (19),0-0,?,Steaua București (19)
?,(Sun) 1 Mar 2015 (W9),CFR Cluj (19),0-4,?,Pandurii Târgu Jiu (19)
?,(Sun) 1 Mar 2015 (W9),FC Brașov (19),1-1,?,Astra Giurgiu (19)
?,(Mon) 2 Mar 2015 (W10),Târgu Mureș (19),3-0,?,Ceahlăul Piatra Neamț (19)
?,(Mon) 2 Mar 2015 (W10),Rapid București (19),0-0,?,FC Viitorul Constanța (19)
?,(Fri) 6 Mar 2015 (W10),Ceahlăul Piatra Neamț (20),1-1,?,Pandurii Târgu Jiu (20)
?,(Fri) 6 Mar 2015 (W10),Târgu Mureș (20),2-1,?,Dinamo București (20)
?,(Sat) 7 Mar 2015 (W10),Oțelul Galați (20),1-1,?,FC Brașov (20)
?,(Sat) 7 Mar 2015 (W10),Astra Giurgiu (20),2-0,?,FC Botoșani (20)
?,(Sun) 8 Mar 2015 (W10),U Cluj (20),0-0,?,Concordia Chiajna (20)
?,(Sun) 8 Mar 2015 (W10),FC Viitorul Constanța (20),1-1,?,Universitatea Craiova (20)
?,(Sun) 8 Mar 2015 (W10),Steaua București (20),1-0,?,CFR Cluj (20)
?,(Mon) 9 Mar 2015 (W11),FC Petrolul Ploiești (20),0-2,?,FC Politehnica Iași (20)
?,(Mon) 9 Mar 2015 (W11),Gaz Metan Mediaș (20),0-1,?,Rapid București (20)
?,(Fri) 13 Mar 2015 (W11),Concordia Chiajna (21),0-0,?,Târgu Mureș (21)
?,(Fri) 13 Mar 2015 (W11),FC Brașov (21),1-0,?,U Cluj (21)
?,(Fri) 13 Mar 2015 (W11),Rapid București (21),1-1,?,FC Petrolul Ploiești (21)
?,(Sat) 14 Mar 2015 (W11),Universitatea Craiova (21),1-1,?,Gaz Metan Mediaș (21)
?,(Sat) 14 Mar 2015 (W11),FC Botoșani (21),1-1,?,Oțelul Galați (21)
?,(Sat) 14 Mar 2015 (W11),Dinamo București (21),3-1,?,Ceahlăul Piatra Neamț (21)
?,(Sun) 15 Mar 2015 (W11),FC Politehnica Iași (21),1-0,?,Astra Giurgiu (21)
?,(Sun) 15 Mar 2015 (W11),CFR Cluj (21),1-2,?,FC Viitorul Constanța (21)
?,(Sun) 15 Mar 2015 (W11),Pandurii Târgu Jiu (21),3-1,?,Steaua București (21)
?,(Mon) 16 Mar 2015 (W12),Târgu Mureș (22),1-0,?,FC Brașov (22)
?,(Tue) 17 Mar 2015 (W12),U Cluj (22),0-0,?,FC Botoșani (22)
?,(Tue) 17 Mar 2015 (W12),Dinamo București (22),0-3,?,Concordia Chiajna (22)
?,(Tue) 17 Mar 2015 (W12),FC Petrolul Ploiești (22),1-2,?,Universitatea Craiova (22)
?,(Wed) 18 Mar 2015 (W12),Oțelul Galați (22),0-0,?,FC Politehnica Iași (22)
?,(Wed) 18 Mar 2015 (W12),Astra Giurgiu (22),2-0,?,Rapid București (22)
?,(Wed) 18 Mar 2015 (W12),Ceahlăul Piatra Neamț (22),0-1,?,Steaua București (22)
?,(Thu) 19 Mar 2015 (W12),FC Viitorul Constanța (22),4-0,?,Pandurii Târgu Jiu (22)
?,(Thu) 19 Mar 2015 (W12),Gaz Metan Mediaș (22),0-0,?,CFR Cluj (22)
?,(Fri) 20 Mar 2015 (W12),FC Botoșani (23),1-2,?,Târgu Mureș (23)
?,(Sat) 21 Mar 2015 (W12),Universitatea Craiova (23),0-0,?,Astra Giurgiu (23)
?,(Sat) 21 Mar 2015 (W12),Rapid București (23),2-0,?,Oțelul Galați (23)
?,(Sat) 21 Mar 2015 (W12),FC Brașov (23),1-0,?,Dinamo București (23)
?,(Sun) 22 Mar 2015 (W12),Pandurii Târgu Jiu (23),0-1,?,Gaz Metan Mediaș (23)
?,(Sun) 22 Mar 2015 (W12),CFR Cluj (23),0-1,?,FC Petrolul Ploiești (23)
?,(Sun) 22 Mar 2015 (W12),Steaua București (23),4-1,?,FC Viitorul Constanța (23)
?,(Mon) 23 Mar 2015 (W13),Concordia Chiajna (23),0-1,?,Ceahlăul Piatra Neamț (23)
?,(Mon) 23 Mar 2015 (W13),FC Politehnica Iași (23),2-0,?,U Cluj (23)
?,(Fri) 3 Apr 2015 (W14),Târgu Mureș (24),1-0,?,FC Politehnica Iași (24)
?,(Fri) 3 Apr 2015 (W14),Dinamo București (24),0-0,?,FC Botoșani (24)
?,(Sat) 4 Apr 2015 (W14),Oțelul Galați (24),0-1,?,Universitatea Craiova (24)
?,(Sat) 4 Apr 2015 (W14),Astra Giurgiu (24),0-1,?,CFR Cluj (24)
?,(Sat) 4 Apr 2015 (W14),U Cluj (24),1-0,?,Rapid București (24)
?,(Sun) 5 Apr 2015 (W14),Concordia Chiajna (24),1-1,?,FC Brașov (24)
?,(Sun) 5 Apr 2015 (W14),Ceahlăul Piatra Neamț (24),1-2,?,FC Viitorul Constanța (24)
?,(Sun) 5 Apr 2015 (W14),Gaz Metan Mediaș (24),1-2,?,Steaua București (24)
?,(Mon) 6 Apr 2015 (W15),FC Petrolul Ploiești (24),0-1,?,Pandurii Târgu Jiu (24)
?,(Tue) 7 Apr 2015 (W15),Universitatea Craiova (25),3-0,?,U Cluj (25)
?,(Tue) 7 Apr 2015 (W15),CFR Cluj (25),1-0,?,Oțelul Galați (25)
?,(Tue) 7 Apr 2015 (W15),FC Politehnica Iași (25),1-0,?,Dinamo București (25)
?,(Wed) 8 Apr 2015 (W15),FC Botoșani (25),3-0,?,Concordia Chiajna (25)
?,(Wed) 8 Apr 2015 (W15),FC Viitorul Constanța (25),1-0,?,Gaz Metan Mediaș (25)
?,(Wed) 8 Apr 2015 (W15),Rapid București (25),1-2,?,Târgu Mureș (25)
?,(Thu) 9 Apr 2015 (W15),FC Brașov (25),0-2,?,Ceahlăul Piatra Neamț (25)
?,(Thu) 9 Apr 2015 (W15),Pandurii Târgu Jiu (25),1-1,?,Astra Giurgiu (25)
?,(Thu) 9 Apr 2015 (W15),Steaua București (25),0-1,?,FC Petrolul Ploiești (25)
?,(Fri) 10 Apr 2015 (W15),U Cluj (26),1-0,?,CFR Cluj (26)
?,(Sat) 11 Apr 2015 (W15),Concordia Chiajna (26),2-1,?,FC Politehnica Iași (26)
?,(Sat) 11 Apr 2015 (W15),Târgu Mureș (26),2-1,?,Universitatea Craiova (26)
?,(Sat) 11 Apr 2015 (W15),Dinamo București (26),2-0,?,Rapid București (26)
?,(Sun) 12 Apr 2015 (W15),FC Brașov (26),0-1,?,FC Botoșani (26)
?,(Sun) 12 Apr 2015 (W15),Astra Giurgiu (26),0-0,?,Steaua București (26)
?,(Mon) 13 Apr 2015 (W16),Oțelul Galați (26),0-2,?,Pandurii Târgu Jiu (26)
?,(Mon) 13 Apr 2015 (W16),Ceahlăul Piatra Neamț (26),0-0,?,Gaz Metan Mediaș (26)
?,(Mon) 13 Apr 2015 (W16),FC Petrolul Ploiești (26),1-2,?,FC Viitorul Constanța (26)
?,(Fri) 17 Apr 2015 (W16),FC Politehnica Iași (27),1-0,?,FC Brașov (27)
?,(Fri) 17 Apr 2015 (W16),CFR Cluj (27),2-2,?,Târgu Mureș (27)
?,(Sat) 18 Apr 2015 (W16),FC Botoșani (27),2-0,?,Ceahlăul Piatra Neamț (27)
?,(Sat) 18 Apr 2015 (W16),FC Viitorul Constanța (27),2-0,?,Astra Giurgiu (27)
?,(Sat) 18 Apr 2015 (W16),Gaz Metan Mediaș (27),0-0,?,FC Petrolul Ploiești (27)
?,(Sun) 19 Apr 2015 (W16),Universitatea Craiova (27),0-0,?,Dinamo București (27)
?,(Sun) 19 Apr 2015 (W16),Steaua București (27),1-2,?,Oțelul Galați (27)
?,(Mon) 20 Apr 2015 (W17),Pandurii Târgu Jiu (27),0-1,?,U Cluj (27)
?,(Mon) 20 Apr 2015 (W17),Rapid București (27),1-0,?,Concordia Chiajna (27)
?,(Fri) 24 Apr 2015 (W17),Concordia Chiajna (28),2-2,?,Universitatea Craiova (28)
?,(Fri) 24 Apr 2015 (W17),FC Brașov (28),1-2,?,Rapid București (28)
?,(Fri) 24 Apr 2015 (W17),Dinamo București (28),1-1,?,CFR Cluj (28)
?,(Sat) 25 Apr 2015 (W17),FC Botoșani (28),0-0,?,FC Politehnica Iași (28)
?,(Sat) 25 Apr 2015 (W17),Târgu Mureș (28),2-1,?,Pandurii Târgu Jiu (28)
?,(Sat) 25 Apr 2015 (W17),U Cluj (28),0-3,?,Steaua București (28)
?,(Sun) 26 Apr 2015 (W17),Oțelul Galați (28),3-0,?,FC Viitorul Constanța (28)
?,(Sun) 26 Apr 2015 (W17),Astra Giurgiu (28),1-2,?,Gaz Metan Mediaș (28)
?,(Mon) 27 Apr 2015 (W18),Ceahlăul Piatra Neamț (28),1-1,?,FC Petrolul Ploiești (28)
?,(Tue) 28 Apr 2015 (W18),CFR Cluj (29),2-1,?,Concordia Chiajna (29)
?,(Tue) 28 Apr 2015 (W18),Rapid București (29),2-2,?,FC Botoșani (29)
?,(Tue) 28 Apr 2015 (W18),Pandurii Târgu Jiu (29),3-2,?,Dinamo București (29)
?,(Wed) 29 Apr 2015 (W18),Universitatea Craiova (29),0-1,?,FC Brașov (29)
?,(Wed) 29 Apr 2015 (W18),FC Viitorul Constanța (29),1-1,?,U Cluj (29)
?,(Wed) 29 Apr 2015 (W18),Steaua București (29),0-1,?,Târgu Mureș (29)
?,(Thu) 30 Apr 2015 (W18),Gaz Metan Mediaș (29),0-0,?,Oțelul Galați (29)
?,(Thu) 30 Apr 2015 (W18),FC Politehnica Iași (29),2-0,?,Ceahlăul Piatra Neamț (29)
?,(Thu) 30 Apr 2015 (W18),FC Petrolul Ploiești (29),1-2,?,Astra Giurgiu (29)
?,(Fri) 1 May 2015 (W18),Concordia Chiajna (30),1-0,?,Pandurii Târgu Jiu (30)
?,(Sat) 2 May 2015 (W18),FC Brașov (30),2-2,?,CFR Cluj (30)
?,(Sat) 2 May 2015 (W18),Târgu Mureș (30),6-1,?,FC Viitorul Constanța (30)
?,(Sat) 2 May 2015 (W18),FC Botoșani (30),2-0,?,Universitatea Craiova (30)
?,(Sun) 3 May 2015 (W18),Ceahlăul Piatra Neamț (30),1-3,?,Astra Giurgiu (30)
?,(Sun) 3 May 2015 (W18),U Cluj (30),1-1,?,Gaz Metan Mediaș (30)
?,(Sun) 3 May 2015 (W18),Dinamo București (30),1-3,?,Steaua București (30)
?,(Mon) 4 May 2015 (W19),Oțelul Galați (30),1-1,?,FC Petrolul Ploiești (30)
?,(Mon) 4 May 2015 (W19),FC Politehnica Iași (30),0-0,?,Rapid București (30)
?,(Fri) 8 May 2015 (W19),Pandurii Târgu Jiu (31),2-0,?,FC Brașov (31)
