Round,Date,Team 1,FT,HT,Team 2
?,(Sun) 17 Aug 2014 (W33),Wisła Kraków (5),3-1,?,Lechia Gdańsk (5)
?,(Mon) 18 Aug 2014 (W34),Podbeskidzie Bielsko-Biała (5),1-1,?,GKS Bełchatów (5)
?,(Fri) 22 Aug 2014 (W34),Zawisza Bydgoszcz (6),0-2,?,Lechia Gdańsk (6)
?,(Fri) 22 Aug 2014 (W34),Pogoń Szczecin (6),0-3,?,Wisła Kraków (6)
?,(Sat) 23 Aug 2014 (W34),KS Cracovia (6),1-3,?,Podbeskidzie Bielsko-Biała (6)
?,(Sat) 23 Aug 2014 (W34),Górnik Zabrze (6),2-0,?,Górnik Łęczna (6)
?,(Sat) 23 Aug 2014 (W34),Jagiellonia Białystok (6),1-3,?,WKS Śląsk Wrocław (6)
?,(Sun) 24 Aug 2014 (W34),Legia Warszawa (6),2-0,?,Korona Kielce (6)
?,(Sun) 24 Aug 2014 (W34),Ruch Chorzów (6),0-0,?,KKS Lech Poznań (6)
?,(Mon) 25 Aug 2014 (W35),GKS Bełchatów (6),0-0,?,Piast Gliwice (6)
?,(Fri) 29 Aug 2014 (W35),Piast Gliwice (7),3-0,?,Zawisza Bydgoszcz (7)
?,(Fri) 29 Aug 2014 (W35),Wisła Kraków (7),1-0,?,GKS Bełchatów (7)
?,(Sat) 30 Aug 2014 (W35),Górnik Łęczna (7),4-2,?,Pogoń Szczecin (7)
?,(Sat) 30 Aug 2014 (W35),WKS Śląsk Wrocław (7),2-0,?,Górnik Zabrze (7)
?,(Sat) 30 Aug 2014 (W35),Korona Kielce (7),0-3,?,Jagiellonia Białystok (7)
?,(Sun) 31 Aug 2014 (W35),Lechia Gdańsk (7),3-3,?,Ruch Chorzów (7)
?,(Sun) 31 Aug 2014 (W35),Podbeskidzie Bielsko-Biała (7),2-1,?,Legia Warszawa (7)
?,(Sun) 31 Aug 2014 (W35),KKS Lech Poznań (7),1-1,?,KS Cracovia (7)
?,(Fri) 12 Sep 2014 (W37),Zawisza Bydgoszcz (8),2-4,?,Wisła Kraków (8)
?,(Fri) 12 Sep 2014 (W37),Pogoń Szczecin (8),1-1,?,Ruch Chorzów (8)
?,(Sat) 13 Sep 2014 (W37),KS Cracovia (8),2-1,?,Górnik Łęczna (8)
?,(Sat) 13 Sep 2014 (W37),Jagiellonia Białystok (8),1-0,?,KKS Lech Poznań (8)
?,(Sat) 13 Sep 2014 (W37),Legia Warszawa (8),4-3,?,WKS Śląsk Wrocław (8)
?,(Sun) 14 Sep 2014 (W37),Górnik Zabrze (8),1-2,?,Piast Gliwice (8)
?,(Sun) 14 Sep 2014 (W37),GKS Bełchatów (8),1-1,?,Lechia Gdańsk (8)
?,(Mon) 15 Sep 2014 (W38),Korona Kielce (8),2-1,?,Podbeskidzie Bielsko-Biała (8)
?,(Fri) 19 Sep 2014 (W38),WKS Śląsk Wrocław (9),1-0,?,Korona Kielce (9)
?,(Fri) 19 Sep 2014 (W38),Lechia Gdańsk (9),0-1,?,Pogoń Szczecin (9)
?,(Sat) 20 Sep 2014 (W38),Piast Gliwice (9),4-2,?,KS Cracovia (9)
?,(Sat) 20 Sep 2014 (W38),Podbeskidzie Bielsko-Biała (9),0-3,?,Górnik Zabrze (9)
?,(Sat) 20 Sep 2014 (W38),KKS Lech Poznań (9),6-2,?,Zawisza Bydgoszcz (9)
?,(Sun) 21 Sep 2014 (W38),Ruch Chorzów (9),0-1,?,GKS Bełchatów (9)
?,(Sun) 21 Sep 2014 (W38),Wisła Kraków (9),0-3,?,Legia Warszawa (9)
?,(Mon) 22 Sep 2014 (W39),Górnik Łęczna (9),0-0,?,Jagiellonia Białystok (9)
?,(Fri) 26 Sep 2014 (W39),Korona Kielce (10),1-0,?,Piast Gliwice (10)
?,(Fri) 26 Sep 2014 (W39),WKS Śląsk Wrocław (10),2-1,?,Górnik Łęczna (10)
?,(Sat) 27 Sep 2014 (W39),Zawisza Bydgoszcz (10),1-1,?,Ruch Chorzów (10)
?,(Sat) 27 Sep 2014 (W39),GKS Bełchatów (10),1-0,?,Pogoń Szczecin (10)
?,(Sat) 27 Sep 2014 (W39),Legia Warszawa (10),2-2,?,KKS Lech Poznań (10)
?,(Sun) 28 Sep 2014 (W39),Górnik Zabrze (10),2-2,?,Lechia Gdańsk (10)
?,(Sun) 28 Sep 2014 (W39),KS Cracovia (10),1-0,?,Wisła Kraków (10)
?,(Mon) 29 Sep 2014 (W40),Jagiellonia Białystok (10),4-2,?,Podbeskidzie Bielsko-Biała (10)
?,(Fri) 3 Oct 2014 (W40),Podbeskidzie Bielsko-Biała (11),2-2,?,WKS Śląsk Wrocław (11)
?,(Fri) 3 Oct 2014 (W40),Wisła Kraków (11),0-2,?,Jagiellonia Białystok (11)
?,(Sat) 4 Oct 2014 (W40),Górnik Łęczna (11),1-0,?,Korona Kielce (11)
?,(Sat) 4 Oct 2014 (W40),Lechia Gdańsk (11),1-0,?,KS Cracovia (11)
?,(Sat) 4 Oct 2014 (W40),Ruch Chorzów (11),1-2,?,Górnik Zabrze (11)
?,(Sun) 5 Oct 2014 (W40),Piast Gliwice (11),3-1,?,Legia Warszawa (11)
?,(Sun) 5 Oct 2014 (W40),Pogoń Szczecin (11),3-0,?,Zawisza Bydgoszcz (11)
?,(Sun) 5 Oct 2014 (W40),KKS Lech Poznań (11),5-0,?,GKS Bełchatów (11)
?,(Fri) 17 Oct 2014 (W42),KS Cracovia (12),1-0,?,Ruch Chorzów (12)
?,(Fri) 17 Oct 2014 (W42),Legia Warszawa (12),1-0,?,Lechia Gdańsk (12)
?,(Sat) 18 Oct 2014 (W42),Podbeskidzie Bielsko-Biała (12),1-0,?,Górnik Łęczna (12)
?,(Sat) 18 Oct 2014 (W42),WKS Śląsk Wrocław (12),3-0,?,Piast Gliwice (12)
?,(Sat) 18 Oct 2014 (W42),Jagiellonia Białystok (12),5-0,?,Pogoń Szczecin (12)
?,(Sun) 19 Oct 2014 (W42),Korona Kielce (12),2-2,?,KKS Lech Poznań (12)
?,(Sun) 19 Oct 2014 (W42),Górnik Zabrze (12),0-5,?,Wisła Kraków (12)
?,(Mon) 20 Oct 2014 (W43),Zawisza Bydgoszcz (12),2-1,?,GKS Bełchatów (12)
?,(Fri) 24 Oct 2014 (W43),GKS Bełchatów (13),1-0,?,Górnik Zabrze (13)
?,(Fri) 24 Oct 2014 (W43),Wisła Kraków (13),3-2,?,Podbeskidzie Bielsko-Biała (13)
?,(Sat) 25 Oct 2014 (W43),Lechia Gdańsk (13),1-4,?,WKS Śląsk Wrocław (13)
?,(Sat) 25 Oct 2014 (W43),Piast Gliwice (13),0-2,?,Jagiellonia Białystok (13)
?,(Sat) 25 Oct 2014 (W43),Pogoń Szczecin (13),2-1,?,KS Cracovia (13)
?,(Sun) 26 Oct 2014 (W43),KKS Lech Poznań (13),1-0,?,Górnik Łęczna (13)
?,(Sun) 26 Oct 2014 (W43),Zawisza Bydgoszcz (13),1-2,?,Legia Warszawa (13)
?,(Mon) 27 Oct 2014 (W44),Ruch Chorzów (13),0-1,?,Korona Kielce (13)
?,(Fri) 31 Oct 2014 (W44),Górnik Łęczna (14),1-1,?,Lechia Gdańsk (14)
?,(Fri) 31 Oct 2014 (W44),Korona Kielce (14),3-2,?,Wisła Kraków (14)
?,(Sun) 2 Nov 2014 (W44),Górnik Zabrze (14),1-1,?,Pogoń Szczecin (14)
?,(Sun) 2 Nov 2014 (W44),KS Cracovia (14),1-0,?,Zawisza Bydgoszcz (14)
?,(Sun) 2 Nov 2014 (W44),WKS Śląsk Wrocław (14),1-1,?,KKS Lech Poznań (14)
?,(Sun) 2 Nov 2014 (W44),Legia Warszawa (14),2-1,?,Ruch Chorzów (14)
?,(Mon) 3 Nov 2014 (W45),Podbeskidzie Bielsko-Biała (14),2-4,?,Piast Gliwice (14)
?,(Mon) 3 Nov 2014 (W45),Jagiellonia Białystok (14),0-1,?,GKS Bełchatów (14)
?,(Fri) 7 Nov 2014 (W45),Piast Gliwice (15),0-0,?,Górnik Łęczna (15)
?,(Fri) 7 Nov 2014 (W45),KKS Lech Poznań (15),1-1,?,Podbeskidzie Bielsko-Biała (15)
?,(Sat) 8 Nov 2014 (W45),Lechia Gdańsk (15),1-2,?,Korona Kielce (15)
?,(Sat) 8 Nov 2014 (W45),GKS Bełchatów (15),1-1,?,KS Cracovia (15)
?,(Sat) 8 Nov 2014 (W45),Wisła Kraków (15),1-1,?,WKS Śląsk Wrocław (15)
?,(Sun) 9 Nov 2014 (W45),Ruch Chorzów (15),5-2,?,Jagiellonia Białystok (15)
?,(Sun) 9 Nov 2014 (W45),Zawisza Bydgoszcz (15),1-2,?,Górnik Zabrze (15)
?,(Sun) 9 Nov 2014 (W45),Pogoń Szczecin (15),2-1,?,Legia Warszawa (15)
?,(Fri) 21 Nov 2014 (W47),Ruch Chorzów (16),1-0,?,WKS Śląsk Wrocław (16)
?,(Fri) 21 Nov 2014 (W47),GKS Bełchatów (16),0-3,?,Legia Warszawa (16)
?,(Sat) 22 Nov 2014 (W47),Pogoń Szczecin (16),1-2,?,Podbeskidzie Bielsko-Biała (16)
?,(Sat) 22 Nov 2014 (W47),Wisła Kraków (16),2-0,?,Górnik Łęczna (16)
?,(Sat) 22 Nov 2014 (W47),Korona Kielce (16),2-2,?,Zawisza Bydgoszcz (16)
?,(Sun) 23 Nov 2014 (W47),Lechia Gdańsk (16),1-1,?,Jagiellonia Białystok (16)
?,(Sun) 23 Nov 2014 (W47),Piast Gliwice (16),3-2,?,KKS Lech Poznań (16)
?,(Mon) 24 Nov 2014 (W48),KS Cracovia (16),1-2,?,Górnik Zabrze (16)
?,(Fri) 28 Nov 2014 (W48),Górnik Łęczna (17),3-0,?,Ruch Chorzów (17)
?,(Fri) 28 Nov 2014 (W48),Piast Gliwice (17),0-0,?,Wisła Kraków (17)
?,(Sat) 29 Nov 2014 (W48),Jagiellonia Białystok (17),0-0,?,Zawisza Bydgoszcz (17)
?,(Sat) 29 Nov 2014 (W48),Podbeskidzie Bielsko-Biała (17),1-0,?,Lechia Gdańsk (17)
?,(Sat) 29 Nov 2014 (W48),Korona Kielce (17),2-0,?,GKS Bełchatów (17)
?,(Sun) 30 Nov 2014 (W48),KKS Lech Poznań (17),3-0,?,Górnik Zabrze (17)
?,(Sun) 30 Nov 2014 (W48),WKS Śląsk Wrocław (17),1-1,?,Pogoń Szczecin (17)
?,(Mon) 1 Dec 2014 (W49),Legia Warszawa (17),2-0,?,KS Cracovia (17)
?,(Fri) 5 Dec 2014 (W49),Zawisza Bydgoszcz (18),0-1,?,WKS Śląsk Wrocław (18)
?,(Fri) 5 Dec 2014 (W49),Górnik Zabrze (18),0-4,?,Legia Warszawa (18)
?,(Sat) 6 Dec 2014 (W49),GKS Bełchatów (18),1-1,?,Górnik Łęczna (18)
?,(Sat) 6 Dec 2014 (W49),Pogoń Szczecin (18),2-0,?,Korona Kielce (18)
?,(Sat) 6 Dec 2014 (W49),KS Cracovia (18),1-1,?,Jagiellonia Białystok (18)
?,(Sun) 7 Dec 2014 (W49),Lechia Gdańsk (18),3-1,?,Piast Gliwice (18)
?,(Sun) 7 Dec 2014 (W49),Wisła Kraków (18),1-2,?,KKS Lech Poznań (18)
?,(Mon) 8 Dec 2014 (W50),Ruch Chorzów (18),2-0,?,Podbeskidzie Bielsko-Biała (18)
?,(Fri) 12 Dec 2014 (W50),Korona Kielce (19),1-2,?,KS Cracovia (19)
?,(Fri) 12 Dec 2014 (W50),WKS Śląsk Wrocław (19),2-1,?,GKS Bełchatów (19)
?,(Sat) 13 Dec 2014 (W50),Jagiellonia Białystok (19),1-0,?,Górnik Zabrze (19)
?,(Sat) 13 Dec 2014 (W50),Ruch Chorzów (19),1-2,?,Wisła Kraków (19)
?,(Sat) 13 Dec 2014 (W50),KKS Lech Poznań (19),1-0,?,Lechia Gdańsk (19)
?,(Sun) 14 Dec 2014 (W50),Podbeskidzie Bielsko-Biała (19),2-1,?,Zawisza Bydgoszcz (19)
?,(Sun) 14 Dec 2014 (W50),Górnik Łęczna (19),3-1,?,Legia Warszawa (19)
?,(Mon) 15 Dec 2014 (W51),Piast Gliwice (19),1-0,?,Pogoń Szczecin (19)
?,(Fri) 13 Feb 2015 (W7),Zawisza Bydgoszcz (20),0-0,?,Górnik Łęczna (20)
?,(Fri) 13 Feb 2015 (W7),Lechia Gdańsk (20),1-0,?,Wisła Kraków (20)
?,(Sat) 14 Feb 2015 (W7),GKS Bełchatów (20),1-2,?,Podbeskidzie Bielsko-Biała (20)
?,(Sat) 14 Feb 2015 (W7),Ruch Chorzów (20),2-0,?,Piast Gliwice (20)
?,(Sat) 14 Feb 2015 (W7),Pogoń Szczecin (20),1-1,?,KKS Lech Poznań (20)
?,(Sun) 15 Feb 2015 (W7),KS Cracovia (20),1-1,?,WKS Śląsk Wrocław (20)
?,(Sun) 15 Feb 2015 (W7),Legia Warszawa (20),1-3,?,Jagiellonia Białystok (20)
?,(Mon) 16 Feb 2015 (W8),Górnik Zabrze (20),1-1,?,Korona Kielce (20)
?,(Fri) 20 Feb 2015 (W8),Podbeskidzie Bielsko-Biała (21),1-1,?,KS Cracovia (21)
?,(Fri) 20 Feb 2015 (W8),Wisła Kraków (21),1-1,?,Pogoń Szczecin (21)
?,(Sat) 21 Feb 2015 (W8),Lechia Gdańsk (21),0-0,?,Zawisza Bydgoszcz (21)
?,(Sat) 21 Feb 2015 (W8),Górnik Łęczna (21),0-1,?,Górnik Zabrze (21)
?,(Sat) 21 Feb 2015 (W8),WKS Śląsk Wrocław (21),0-1,?,Jagiellonia Białystok (21)
?,(Sun) 22 Feb 2015 (W8),KKS Lech Poznań (21),2-1,?,Ruch Chorzów (21)
?,(Sun) 22 Feb 2015 (W8),Korona Kielce (21),0-0,?,Legia Warszawa (21)
?,(Mon) 23 Feb 2015 (W9),Piast Gliwice (21),3-1,?,GKS Bełchatów (21)
?,(Fri) 27 Feb 2015 (W9),Ruch Chorzów (22),1-1,?,Lechia Gdańsk (22)
?,(Fri) 27 Feb 2015 (W9),KS Cracovia (22),0-0,?,KKS Lech Poznań (22)
?,(Sat) 28 Feb 2015 (W9),GKS Bełchatów (22),3-1,?,Wisła Kraków (22)
?,(Sat) 28 Feb 2015 (W9),Zawisza Bydgoszcz (22),2-0,?,Piast Gliwice (22)
?,(Sat) 28 Feb 2015 (W9),Górnik Zabrze (22),3-3,?,WKS Śląsk Wrocław (22)
?,(Sun) 1 Mar 2015 (W9),Jagiellonia Białystok (22),1-2,?,Korona Kielce (22)
?,(Sun) 1 Mar 2015 (W9),Legia Warszawa (22),3-0,?,Podbeskidzie Bielsko-Biała (22)
?,(Mon) 2 Mar 2015 (W10),Pogoń Szczecin (22),0-1,?,Górnik Łęczna (22)
?,(Fri) 6 Mar 2015 (W10),Ruch Chorzów (23),2-1,?,Pogoń Szczecin (23)
?,(Fri) 6 Mar 2015 (W10),KKS Lech Poznań (23),2-0,?,Jagiellonia Białystok (23)
?,(Sat) 7 Mar 2015 (W10),Piast Gliwice (23),2-2,?,Górnik Zabrze (23)
?,(Sat) 7 Mar 2015 (W10),Wisła Kraków (23),0-1,?,Zawisza Bydgoszcz (23)
?,(Sat) 7 Mar 2015 (W10),Lechia Gdańsk (23),1-0,?,GKS Bełchatów (23)
?,(Sun) 8 Mar 2015 (W10),Podbeskidzie Bielsko-Biała (23),2-2,?,Korona Kielce (23)
?,(Sun) 8 Mar 2015 (W10),WKS Śląsk Wrocław (23),1-3,?,Legia Warszawa (23)
?,(Mon) 9 Mar 2015 (W11),Górnik Łęczna (23),2-1,?,KS Cracovia (23)
?,(Fri) 13 Mar 2015 (W11),KS Cracovia (24),3-1,?,Piast Gliwice (24)
?,(Fri) 13 Mar 2015 (W11),Pogoń Szczecin (24),0-1,?,Lechia Gdańsk (24)
?,(Sat) 14 Mar 2015 (W11),Górnik Zabrze (24),3-3,?,Podbeskidzie Bielsko-Biała (24)
?,(Sat) 14 Mar 2015 (W11),Jagiellonia Białystok (24),2-1,?,Górnik Łęczna (24)
?,(Sat) 14 Mar 2015 (W11),Zawisza Bydgoszcz (24),1-0,?,KKS Lech Poznań (24)
?,(Sun) 15 Mar 2015 (W11),Korona Kielce (24),2-2,?,WKS Śląsk Wrocław (24)
?,(Sun) 15 Mar 2015 (W11),Legia Warszawa (24),2-2,?,Wisła Kraków (24)
?,(Mon) 16 Mar 2015 (W12),GKS Bełchatów (24),0-1,?,Ruch Chorzów (24)
?,(Fri) 20 Mar 2015 (W12),Pogoń Szczecin (25),3-0,?,GKS Bełchatów (25)
?,(Fri) 20 Mar 2015 (W12),Górnik Łęczna (25),1-1,?,WKS Śląsk Wrocław (25)
?,(Sat) 21 Mar 2015 (W12),Ruch Chorzów (25),1-2,?,Zawisza Bydgoszcz (25)
?,(Sat) 21 Mar 2015 (W12),Wisła Kraków (25),2-1,?,KS Cracovia (25)
?,(Sat) 21 Mar 2015 (W12),Lechia Gdańsk (25),1-0,?,Górnik Zabrze (25)
?,(Sun) 22 Mar 2015 (W12),Piast Gliwice (25),1-2,?,Korona Kielce (25)
?,(Sun) 22 Mar 2015 (W12),Podbeskidzie Bielsko-Biała (25),1-0,?,Jagiellonia Białystok (25)
?,(Sun) 22 Mar 2015 (W12),KKS Lech Poznań (25),2-1,?,Legia Warszawa (25)
?,(Sat) 4 Apr 2015 (W14),KS Cracovia (26),3-2,?,Lechia Gdańsk (26)
?,(Sat) 4 Apr 2015 (W14),WKS Śląsk Wrocław (26),0-0,?,Podbeskidzie Bielsko-Biała (26)
?,(Sat) 4 Apr 2015 (W14),GKS Bełchatów (26),1-2,?,KKS Lech Poznań (26)
?,(Sat) 4 Apr 2015 (W14),Legia Warszawa (26),2-0,?,Piast Gliwice (26)
?,(Mon) 6 Apr 2015 (W15),Korona Kielce (26),2-0,?,Górnik Łęczna (26)
?,(Mon) 6 Apr 2015 (W15),Górnik Zabrze (26),2-2,?,Ruch Chorzów (26)
?,(Mon) 6 Apr 2015 (W15),Jagiellonia Białystok (26),2-2,?,Wisła Kraków (26)
?,(Tue) 7 Apr 2015 (W15),Zawisza Bydgoszcz (26),2-1,?,Pogoń Szczecin (26)
?,(Fri) 10 Apr 2015 (W15),Ruch Chorzów (27),3-0,?,KS Cracovia (27)
?,(Fri) 10 Apr 2015 (W15),Wisła Kraków (27),1-1,?,Górnik Zabrze (27)
?,(Sat) 11 Apr 2015 (W15),Lechia Gdańsk (27),1-0,?,Legia Warszawa (27)
?,(Sat) 11 Apr 2015 (W15),Piast Gliwice (27),2-0,?,WKS Śląsk Wrocław (27)
?,(Sat) 11 Apr 2015 (W15),Pogoń Szczecin (27),2-0,?,Jagiellonia Białystok (27)
?,(Sun) 12 Apr 2015 (W15),GKS Bełchatów (27),1-4,?,Zawisza Bydgoszcz (27)
?,(Sun) 12 Apr 2015 (W15),KKS Lech Poznań (27),1-1,?,Korona Kielce (27)
?,(Mon) 13 Apr 2015 (W16),Górnik Łęczna (27),0-0,?,Podbeskidzie Bielsko-Biała (27)
?,(Fri) 17 Apr 2015 (W16),Korona Kielce (28),0-0,?,Ruch Chorzów (28)
?,(Fri) 17 Apr 2015 (W16),Podbeskidzie Bielsko-Biała (28),2-2,?,Wisła Kraków (28)
?,(Sat) 18 Apr 2015 (W16),WKS Śląsk Wrocław (28),3-0,?,Lechia Gdańsk (28)
?,(Sat) 18 Apr 2015 (W16),Jagiellonia Białystok (28),2-1,?,Piast Gliwice (28)
?,(Sat) 18 Apr 2015 (W16),KS Cracovia (28),0-1,?,Pogoń Szczecin (28)
?,(Sun) 19 Apr 2015 (W16),Górnik Łęczna (28),1-1,?,KKS Lech Poznań (28)
?,(Sun) 19 Apr 2015 (W16),Legia Warszawa (28),2-0,?,Zawisza Bydgoszcz (28)
?,(Mon) 20 Apr 2015 (W17),Górnik Zabrze (28),2-0,?,GKS Bełchatów (28)
?,(Fri) 24 Apr 2015 (W17),Zawisza Bydgoszcz (29),0-3,?,KS Cracovia (29)
?,(Fri) 24 Apr 2015 (W17),Ruch Chorzów (29),0-0,?,Legia Warszawa (29)
?,(Sat) 25 Apr 2015 (W17),Pogoń Szczecin (29),3-1,?,Górnik Zabrze (29)
?,(Sat) 25 Apr 2015 (W17),GKS Bełchatów (29),0-0,?,Jagiellonia Białystok (29)
?,(Sat) 25 Apr 2015 (W17),KKS Lech Poznań (29),2-0,?,WKS Śląsk Wrocław (29)
?,(Sun) 26 Apr 2015 (W17),Piast Gliwice (29),3-0,?,Podbeskidzie Bielsko-Biała (29)
?,(Sun) 26 Apr 2015 (W17),Lechia Gdańsk (29),2-0,?,Górnik Łęczna (29)
?,(Sun) 26 Apr 2015 (W17),Wisła Kraków (29),2-0,?,Korona Kielce (29)
?,(Wed) 29 Apr 2015 (W18),KS Cracovia (30),3-1,?,GKS Bełchatów (30)
?,(Wed) 29 Apr 2015 (W18),Górnik Zabrze (30),2-1,?,Zawisza Bydgoszcz (30)
?,(Wed) 29 Apr 2015 (W18),Jagiellonia Białystok (30),2-0,?,Ruch Chorzów (30)
?,(Wed) 29 Apr 2015 (W18),Korona Kielce (30),3-2,?,Lechia Gdańsk (30)
?,(Wed) 29 Apr 2015 (W18),Górnik Łęczna (30),1-2,?,Piast Gliwice (30)
?,(Wed) 29 Apr 2015 (W18),Legia Warszawa (30),2-1,?,Pogoń Szczecin (30)
?,(Wed) 29 Apr 2015 (W18),Podbeskidzie Bielsko-Biała (30),0-2,?,KKS Lech Poznań (30)
?,(Wed) 29 Apr 2015 (W18),WKS Śląsk Wrocław (30),1-0,?,Wisła Kraków (30)
?,(Fri) 8 May 2015 (W19),Korona Kielce (31),0-2,?,Ruch Chorzów (31)
?,(Fri) 8 May 2015 (W19),Jagiellonia Białystok (31),1-1,?,WKS Śląsk Wrocław (31)
?,(Sat) 9 May 2015 (W19),Legia Warszawa (31),1-2,?,KKS Lech Poznań (31)
?,(Sat) 9 May 2015 (W19),Pogoń Szczecin (31),1-3,?,Lechia Gdańsk (31)
?,(Sat) 9 May 2015 (W19),Wisła Kraków (31),4-1,?,Górnik Zabrze (31)
?,(Sun) 10 May 2015 (W19),Podbeskidzie Bielsko-Biała (31),2-2,?,Zawisza Bydgoszcz (31)
?,(Sun) 10 May 2015 (W19),KS Cracovia (31),1-1,?,GKS Bełchatów (31)
?,(Mon) 11 May 2015 (W20),Piast Gliwice (31),2-3,?,Górnik Łęczna (31)
?,(Fri) 15 May 2015 (W20),Zawisza Bydgoszcz (32),3-1,?,Korona Kielce (32)
?,(Fri) 15 May 2015 (W20),Lechia Gdańsk (32),2-2,?,Wisła Kraków (32)
?,(Sat) 16 May 2015 (W20),Górnik Łęczna (32),0-3,?,KS Cracovia (32)
?,(Sat) 16 May 2015 (W20),GKS Bełchatów (32),0-2,?,Podbeskidzie Bielsko-Biała (32)
?,(Sat) 16 May 2015 (W20),Ruch Chorzów (32),1-1,?,Piast Gliwice (32)
?,(Sun) 17 May 2015 (W20),Górnik Zabrze (32),2-0,?,Pogoń Szczecin (32)
?,(Sun) 17 May 2015 (W20),KKS Lech Poznań (32),1-3,?,Jagiellonia Białystok (32)
?,(Sun) 17 May 2015 (W20),WKS Śląsk Wrocław (32),1-1,?,Legia Warszawa (32)
?,(Tue) 19 May 2015 (W21),Korona Kielce (33),1-3,?,Górnik Łęczna (33)
?,(Tue) 19 May 2015 (W21),Podbeskidzie Bielsko-Biała (33),0-2,?,Ruch Chorzów (33)
?,(Tue) 19 May 2015 (W21),KS Cracovia (33),3-1,?,Zawisza Bydgoszcz (33)
?,(Tue) 19 May 2015 (W21),Piast Gliwice (33),6-3,?,GKS Bełchatów (33)
