Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 28 May 2016 (W21),Jönköpings Södra IF (12),1-1,?,GIF Sundsvall (12)
?,(Sat) 28 May 2016 (W21),Östersunds FK (12),1-4,?,Malmö FF (12)
?,(Sun) 29 May 2016 (W21),Falkenbergs FF (12),1-2,?,Kalmar FF (12)
?,(Sun) 29 May 2016 (W21),Hammarby IF (12),2-1,?,Gefle IF (12)
?,(Sun) 29 May 2016 (W21),Helsingborgs IF (12),1-3,?,IFK Göteborg (12)
?,(Sun) 29 May 2016 (W21),BK Häcken (12),3-1,?,Djurgårdens IF (12)
?,(Sun) 29 May 2016 (W21),IFK Norrköping (12),0-0,?,IF Elfsborg (12)
?,(Sat) 9 Jul 2016 (W27),Djurgårdens IF (13),0-1,?,IFK Norrköping (13)
?,(Sat) 9 Jul 2016 (W27),Gefle IF (13),1-2,?,Falkenbergs FF (13)
?,(Sat) 9 Jul 2016 (W27),BK Häcken (13),4-2,?,Hammarby IF (13)
?,(Sun) 10 Jul 2016 (W27),IFK Göteborg (13),4-1,?,GIF Sundsvall (13)
?,(Sun) 10 Jul 2016 (W27),Östersunds FK (13),1-0,?,Jönköpings Södra IF (13)
?,(Sun) 10 Jul 2016 (W27),Helsingborgs IF (13),2-4,?,IF Elfsborg (13)
?,(Sun) 10 Jul 2016 (W27),Kalmar FF (13),1-1,?,AIK (13)
?,(Mon) 11 Jul 2016 (W28),Malmö FF (13),1-0,?,Örebro SK (13)
?,(Sat) 16 Jul 2016 (W28),IFK Norrköping (14),3-3,?,Östersunds FK (14)
?,(Sat) 16 Jul 2016 (W28),GIF Sundsvall (14),0-2,?,Helsingborgs IF (14)
?,(Sun) 17 Jul 2016 (W28),IF Elfsborg (14),1-1,?,IFK Göteborg (14)
?,(Sun) 17 Jul 2016 (W28),AIK (14),1-1,?,Malmö FF (14)
?,(Sun) 17 Jul 2016 (W28),Hammarby IF (14),3-3,?,Falkenbergs FF (14)
?,(Sun) 17 Jul 2016 (W28),Örebro SK (14),0-0,?,BK Häcken (14)
?,(Mon) 18 Jul 2016 (W29),Gefle IF (14),4-2,?,Kalmar FF (14)
?,(Mon) 18 Jul 2016 (W29),Jönköpings Södra IF (14),1-0,?,Djurgårdens IF (14)
?,(Sat) 23 Jul 2016 (W29),Falkenbergs FF (15),1-3,?,Örebro SK (15)
?,(Sat) 23 Jul 2016 (W29),Malmö FF (15),1-1,?,Kalmar FF (15)
?,(Sat) 23 Jul 2016 (W29),IFK Norrköping (15),2-0,?,Gefle IF (15)
?,(Sun) 24 Jul 2016 (W29),Hammarby IF (15),0-3,?,AIK (15)
?,(Sun) 24 Jul 2016 (W29),IFK Göteborg (15),2-1,?,Jönköpings Södra IF (15)
?,(Sun) 24 Jul 2016 (W29),Helsingborgs IF (15),0-2,?,BK Häcken (15)
?,(Mon) 25 Jul 2016 (W30),Djurgårdens IF (15),1-3,?,GIF Sundsvall (15)
?,(Mon) 25 Jul 2016 (W30),IF Elfsborg (15),3-1,?,Östersunds FK (15)
?,(Sat) 30 Jul 2016 (W30),Gefle IF (16),0-2,?,Hammarby IF (16)
?,(Sat) 30 Jul 2016 (W30),Östersunds FK (16),0-0,?,IF Elfsborg (16)
?,(Sat) 30 Jul 2016 (W30),GIF Sundsvall (16),1-2,?,IFK Norrköping (16)
?,(Sun) 31 Jul 2016 (W30),Jönköpings Södra IF (16),1-1,?,IFK Göteborg (16)
?,(Sun) 31 Jul 2016 (W30),AIK (16),2-0,?,Falkenbergs FF (16)
?,(Sun) 31 Jul 2016 (W30),BK Häcken (16),1-1,?,Helsingborgs IF (16)
?,(Mon) 1 Aug 2016 (W31),Kalmar FF (16),2-1,?,Djurgårdens IF (16)
?,(Mon) 1 Aug 2016 (W31),Örebro SK (16),0-3,?,Malmö FF (16)
?,(Fri) 5 Aug 2016 (W31),Helsingborgs IF (17),2-3,?,Gefle IF (17)
?,(Sat) 6 Aug 2016 (W31),Falkenbergs FF (17),0-5,?,Jönköpings Södra IF (17)
?,(Sat) 6 Aug 2016 (W31),Östersunds FK (17),4-0,?,GIF Sundsvall (17)
?,(Sun) 7 Aug 2016 (W31),Malmö FF (17),2-0,?,AIK (17)
?,(Sun) 7 Aug 2016 (W31),IF Elfsborg (17),2-4,?,BK Häcken (17)
?,(Sun) 7 Aug 2016 (W31),Hammarby IF (17),2-1,?,Kalmar FF (17)
?,(Sun) 7 Aug 2016 (W31),IFK Norrköping (17),3-1,?,Örebro SK (17)
?,(Mon) 8 Aug 2016 (W32),Djurgårdens IF (17),3-1,?,IFK Göteborg (17)
?,(Wed) 10 Aug 2016 (W32),IFK Norrköping (18),3-1,?,BK Häcken (18)
?,(Fri) 12 Aug 2016 (W32),IFK Göteborg (18),2-0,?,Falkenbergs FF (18)
?,(Sat) 13 Aug 2016 (W32),AIK (18),2-1,?,Helsingborgs IF (18)
?,(Sat) 13 Aug 2016 (W32),Gefle IF (18),0-0,?,IFK Norrköping (19)
?,(Sun) 14 Aug 2016 (W32),Kalmar FF (18),1-1,?,Malmö FF (18)
?,(Sun) 14 Aug 2016 (W32),Djurgårdens IF (18),2-2,?,IF Elfsborg (18)
?,(Sun) 14 Aug 2016 (W32),BK Häcken (19),0-1,?,Örebro SK (18)
?,(Mon) 15 Aug 2016 (W33),Jönköpings Södra IF (18),1-1,?,Östersunds FK (18)
?,(Mon) 15 Aug 2016 (W33),GIF Sundsvall (18),0-0,?,Hammarby IF (18)
?,(Sat) 20 Aug 2016 (W33),Helsingborgs IF (19),0-1,?,Kalmar FF (19)
?,(Sat) 20 Aug 2016 (W33),Östersunds FK (19),1-0,?,Djurgårdens IF (19)
?,(Sun) 21 Aug 2016 (W33),Hammarby IF (19),2-0,?,IFK Göteborg (19)
?,(Sun) 21 Aug 2016 (W33),Falkenbergs FF (19),1-1,?,Gefle IF (19)
?,(Sun) 21 Aug 2016 (W33),Örebro SK (19),0-2,?,AIK (19)
?,(Mon) 22 Aug 2016 (W34),IF Elfsborg (19),4-0,?,GIF Sundsvall (19)
?,(Mon) 22 Aug 2016 (W34),Malmö FF (19),4-1,?,Jönköpings Södra IF (19)
?,(Sat) 27 Aug 2016 (W34),Djurgårdens IF (20),2-1,?,Gefle IF (20)
?,(Sat) 27 Aug 2016 (W34),Kalmar FF (20),0-1,?,IFK Norrköping (20)
?,(Sun) 28 Aug 2016 (W34),AIK (20),0-0,?,Hammarby IF (20)
?,(Sun) 28 Aug 2016 (W34),BK Häcken (20),3-1,?,Östersunds FK (20)
?,(Sun) 28 Aug 2016 (W34),Jönköpings Södra IF (20),1-0,?,IF Elfsborg (20)
?,(Sun) 28 Aug 2016 (W34),IFK Göteborg (20),2-0,?,Helsingborgs IF (20)
?,(Sun) 28 Aug 2016 (W34),Örebro SK (20),3-2,?,Falkenbergs FF (20)
?,(Sun) 28 Aug 2016 (W34),GIF Sundsvall (20),0-1,?,Malmö FF (20)
?,(Sat) 10 Sep 2016 (W36),IF Elfsborg (21),1-1,?,Kalmar FF (21)
?,(Sun) 11 Sep 2016 (W36),Falkenbergs FF (21),1-2,?,Djurgårdens IF (21)
?,(Sun) 11 Sep 2016 (W36),GIF Sundsvall (21),1-3,?,AIK (21)
?,(Sun) 11 Sep 2016 (W36),IFK Norrköping (21),5-1,?,Jönköpings Södra IF (21)
?,(Sun) 11 Sep 2016 (W36),Östersunds FK (21),2-0,?,Helsingborgs IF (21)
?,(Mon) 12 Sep 2016 (W37),Gefle IF (21),2-2,?,BK Häcken (21)
?,(Mon) 12 Sep 2016 (W37),Hammarby IF (21),1-1,?,Örebro SK (21)
?,(Mon) 12 Sep 2016 (W37),Malmö FF (21),3-1,?,IFK Göteborg (21)
?,(Fri) 16 Sep 2016 (W37),Jönköpings Södra IF (22),0-1,?,Hammarby IF (22)
?,(Fri) 16 Sep 2016 (W37),Örebro SK (22),3-3,?,GIF Sundsvall (22)
?,(Sat) 17 Sep 2016 (W37),Kalmar FF (22),2-0,?,Östersunds FK (22)
?,(Sun) 18 Sep 2016 (W37),AIK (22),1-0,?,Gefle IF (22)
?,(Sun) 18 Sep 2016 (W37),IF Elfsborg (22),5-0,?,Falkenbergs FF (22)
?,(Sun) 18 Sep 2016 (W37),Helsingborgs IF (22),1-2,?,IFK Norrköping (22)
?,(Sun) 18 Sep 2016 (W37),Djurgårdens IF (22),3-1,?,Malmö FF (22)
?,(Mon) 19 Sep 2016 (W38),BK Häcken (22),2-2,?,IFK Göteborg (22)
?,(Wed) 21 Sep 2016 (W38),Djurgårdens IF (23),0-3,?,AIK (23)
?,(Wed) 21 Sep 2016 (W38),Gefle IF (23),0-1,?,Jönköpings Södra IF (23)
?,(Wed) 21 Sep 2016 (W38),Helsingborgs IF (23),2-1,?,GIF Sundsvall (23)
?,(Wed) 21 Sep 2016 (W38),Kalmar FF (23),3-0,?,Falkenbergs FF (23)
?,(Wed) 21 Sep 2016 (W38),Östersunds FK (23),0-2,?,IFK Norrköping (23)
?,(Thu) 22 Sep 2016 (W38),IFK Göteborg (23),3-2,?,Örebro SK (23)
?,(Thu) 22 Sep 2016 (W38),Hammarby IF (23),2-3,?,BK Häcken (23)
?,(Thu) 22 Sep 2016 (W38),Malmö FF (23),1-0,?,IF Elfsborg (23)
?,(Sat) 24 Sep 2016 (W38),Jönköpings Södra IF (24),0-1,?,Kalmar FF (24)
?,(Sun) 25 Sep 2016 (W38),IF Elfsborg (24),2-2,?,AIK (24)
?,(Sun) 25 Sep 2016 (W38),Malmö FF (24),2-0,?,Helsingborgs IF (24)
?,(Mon) 26 Sep 2016 (W39),Falkenbergs FF (24),0-2,?,Hammarby IF (24)
?,(Mon) 26 Sep 2016 (W39),IFK Göteborg (24),2-0,?,Östersunds FK (24)
?,(Mon) 26 Sep 2016 (W39),IFK Norrköping (24),1-3,?,Djurgårdens IF (24)
?,(Mon) 26 Sep 2016 (W39),Örebro SK (24),2-2,?,Gefle IF (24)
?,(Mon) 26 Sep 2016 (W39),GIF Sundsvall (24),0-0,?,BK Häcken (24)
?,(Fri) 30 Sep 2016 (W39),Helsingborgs IF (25),0-1,?,Hammarby IF (25)
?,(Sat) 1 Oct 2016 (W39),GIF Sundsvall (25),3-1,?,Jönköpings Södra IF (25)
?,(Sat) 1 Oct 2016 (W39),BK Häcken (25),2-4,?,Malmö FF (25)
?,(Sat) 1 Oct 2016 (W39),Östersunds FK (25),6-1,?,Falkenbergs FF (25)
?,(Sun) 2 Oct 2016 (W39),Gefle IF (25),2-2,?,IF Elfsborg (25)
?,(Sun) 2 Oct 2016 (W39),Kalmar FF (25),4-2,?,IFK Göteborg (25)
?,(Sun) 2 Oct 2016 (W39),AIK (25),6-0,?,IFK Norrköping (25)
?,(Sun) 2 Oct 2016 (W39),Djurgårdens IF (25),3-2,?,Örebro SK (25)
?,(Sat) 15 Oct 2016 (W41),Falkenbergs FF (26),1-1,?,GIF Sundsvall (26)
?,(Sun) 16 Oct 2016 (W41),AIK (26),2-0,?,Östersunds FK (26)
?,(Sun) 16 Oct 2016 (W41),IFK Norrköping (26),1-2,?,Malmö FF (26)
?,(Sun) 16 Oct 2016 (W41),Örebro SK (26),2-1,?,Kalmar FF (26)
?,(Sun) 16 Oct 2016 (W41),IF Elfsborg (26),1-0,?,Helsingborgs IF (26)
?,(Sun) 16 Oct 2016 (W41),Jönköpings Södra IF (26),1-1,?,BK Häcken (26)
?,(Mon) 17 Oct 2016 (W42),IFK Göteborg (26),3-3,?,Gefle IF (26)
?,(Mon) 17 Oct 2016 (W42),Hammarby IF (26),4-2,?,Djurgårdens IF (26)
?,(Fri) 21 Oct 2016 (W42),Gefle IF (27),1-1,?,GIF Sundsvall (27)
?,(Sat) 22 Oct 2016 (W42),Malmö FF (27),0-3,?,Östersunds FK (27)
?,(Sun) 23 Oct 2016 (W42),IFK Norrköping (27),2-1,?,Falkenbergs FF (27)
?,(Sun) 23 Oct 2016 (W42),Örebro SK (27),0-0,?,Helsingborgs IF (27)
?,(Sun) 23 Oct 2016 (W42),BK Häcken (27),2-3,?,Kalmar FF (27)
?,(Sun) 23 Oct 2016 (W42),Hammarby IF (27),2-4,?,IF Elfsborg (27)
?,(Mon) 24 Oct 2016 (W43),Djurgårdens IF (27),0-2,?,Jönköpings Södra IF (27)
?,(Mon) 24 Oct 2016 (W43),IFK Göteborg (27),1-0,?,AIK (27)
?,(Wed) 26 Oct 2016 (W43),IF Elfsborg (28),2-1,?,IFK Norrköping (28)
?,(Wed) 26 Oct 2016 (W43),Falkenbergs FF (28),0-3,?,Malmö FF (28)
?,(Wed) 26 Oct 2016 (W43),Kalmar FF (28),0-1,?,Gefle IF (28)
?,(Wed) 26 Oct 2016 (W43),Östersunds FK (28),2-0,?,Hammarby IF (28)
?,(Thu) 27 Oct 2016 (W43),AIK (28),2-1,?,BK Häcken (28)
?,(Thu) 27 Oct 2016 (W43),Helsingborgs IF (28),1-2,?,Djurgårdens IF (28)
?,(Thu) 27 Oct 2016 (W43),Jönköpings Södra IF (28),1-1,?,Örebro SK (28)
?,(Thu) 27 Oct 2016 (W43),GIF Sundsvall (28),1-3,?,IFK Göteborg (28)
?,(Sun) 30 Oct 2016 (W43),Hammarby IF (29),1-1,?,IFK Norrköping (29)
?,(Sun) 30 Oct 2016 (W43),Kalmar FF (29),2-0,?,GIF Sundsvall (29)
?,(Sun) 30 Oct 2016 (W43),Falkenbergs FF (29),1-4,?,Helsingborgs IF (29)
?,(Sun) 30 Oct 2016 (W43),Gefle IF (29),1-0,?,Malmö FF (29)
?,(Mon) 31 Oct 2016 (W44),Djurgårdens IF (29),1-0,?,BK Häcken (29)
?,(Mon) 31 Oct 2016 (W44),IFK Göteborg (29),2-2,?,IF Elfsborg (29)
?,(Mon) 31 Oct 2016 (W44),Jönköpings Södra IF (29),0-0,?,AIK (29)
?,(Mon) 31 Oct 2016 (W44),Örebro SK (29),1-5,?,Östersunds FK (29)
?,(Sun) 6 Nov 2016 (W44),AIK (30),3-1,?,Kalmar FF (30)
?,(Sun) 6 Nov 2016 (W44),IF Elfsborg (30),2-1,?,Örebro SK (30)
?,(Sun) 6 Nov 2016 (W44),BK Häcken (30),7-0,?,Falkenbergs FF (30)
?,(Sun) 6 Nov 2016 (W44),Helsingborgs IF (30),2-0,?,Jönköpings Södra IF (30)
?,(Sun) 6 Nov 2016 (W44),Malmö FF (30),3-0,?,Hammarby IF (30)
?,(Sun) 6 Nov 2016 (W44),IFK Norrköping (30),3-1,?,IFK Göteborg (30)
?,(Sun) 6 Nov 2016 (W44),Östersunds FK (30),2-4,?,Gefle IF (30)
?,(Sun) 6 Nov 2016 (W44),GIF Sundsvall (30),2-5,?,Djurgårdens IF (30)
?,(Thu) 17 Nov 2016 (W46),Halmstads BK (1),1-1,?,Helsingborgs IF (31)
?,(Sun) 20 Nov 2016 (W46),Helsingborgs IF (32),1-2,?,Halmstads BK (2)
