Round,Date,Team 1,FT,HT,Team 2
?,(Mon) 6 Aug 2018 (W32),Vendsyssel FF (4),0-1,?,Aalborg BK (4)
?,(Fri) 10 Aug 2018 (W32),Vendsyssel FF (5),1-1,?,Vejle (5)
?,(Sat) 11 Aug 2018 (W32),Hobro IK (5),3-2,?,Odense BK (5)
?,(Sun) 12 Aug 2018 (W32),Aalborg BK (5),1-0,?,FC Nordsjælland (5)
?,(Sun) 12 Aug 2018 (W32),FC København (5),3-1,?,Brøndby IF (5)
?,(Sun) 12 Aug 2018 (W32),Randers FC (5),0-0,?,AGF Aarhus (5)
?,(Sun) 12 Aug 2018 (W32),FC Midtjylland (5),3-0,?,AC Horsens (5)
?,(Mon) 13 Aug 2018 (W33),Esbjerg fB (5),1-0,?,Sønderjysk Elitesport (5)
?,(Fri) 17 Aug 2018 (W33),Sønderjysk Elitesport (6),2-1,?,Vendsyssel FF (6)
?,(Sun) 19 Aug 2018 (W33),FC Nordsjælland (6),2-0,?,Vejle (6)
?,(Sun) 19 Aug 2018 (W33),Randers FC (6),3-0,?,Hobro IK (6)
?,(Sun) 19 Aug 2018 (W33),AGF Aarhus (6),1-1,?,FC København (6)
?,(Sun) 19 Aug 2018 (W33),Brøndby IF (6),0-1,?,Esbjerg fB (6)
?,(Sun) 19 Aug 2018 (W33),Odense BK (6),1-1,?,FC Midtjylland (6)
?,(Mon) 20 Aug 2018 (W34),AC Horsens (6),0-0,?,Aalborg BK (6)
?,(Fri) 24 Aug 2018 (W34),Hobro IK (7),0-2,?,AGF Aarhus (7)
?,(Sun) 26 Aug 2018 (W34),FC Nordsjælland (7),0-1,?,AC Horsens (7)
?,(Sun) 26 Aug 2018 (W34),Vejle (7),0-2,?,Odense BK (7)
?,(Sun) 26 Aug 2018 (W34),Vendsyssel FF (7),1-2,?,Brøndby IF (7)
?,(Sun) 26 Aug 2018 (W34),FC København (7),3-2,?,Sønderjysk Elitesport (7)
?,(Sun) 26 Aug 2018 (W34),FC Midtjylland (7),3-0,?,Randers FC (7)
?,(Mon) 27 Aug 2018 (W35),Aalborg BK (7),0-1,?,Esbjerg fB (7)
?,(Fri) 31 Aug 2018 (W35),AC Horsens (8),0-0,?,Vejle (8)
?,(Sat) 1 Sep 2018 (W35),Sønderjysk Elitesport (8),1-1,?,Hobro IK (8)
?,(Sun) 2 Sep 2018 (W35),Odense BK (8),0-0,?,FC Nordsjælland (8)
?,(Sun) 2 Sep 2018 (W35),Randers FC (8),2-2,?,Aalborg BK (8)
?,(Sun) 2 Sep 2018 (W35),Esbjerg fB (8),0-2,?,FC København (8)
?,(Sun) 2 Sep 2018 (W35),AGF Aarhus (8),1-1,?,Vendsyssel FF (8)
?,(Sun) 2 Sep 2018 (W35),Brøndby IF (8),2-2,?,FC Midtjylland (8)
?,(Fri) 14 Sep 2018 (W37),Esbjerg fB (9),2-0,?,Odense BK (9)
?,(Sat) 15 Sep 2018 (W37),FC Nordsjælland (9),4-1,?,Randers FC (9)
?,(Sun) 16 Sep 2018 (W37),Vendsyssel FF (9),1-1,?,Hobro IK (9)
?,(Sun) 16 Sep 2018 (W37),AC Horsens (9),3-2,?,AGF Aarhus (9)
?,(Sun) 16 Sep 2018 (W37),Brøndby IF (9),2-4,?,Sønderjysk Elitesport (9)
?,(Sun) 16 Sep 2018 (W37),FC Midtjylland (9),3-1,?,FC København (9)
?,(Mon) 17 Sep 2018 (W38),Aalborg BK (9),1-1,?,Vejle (9)
?,(Fri) 21 Sep 2018 (W38),Vejle (10),1-0,?,Esbjerg fB (10)
?,(Sat) 22 Sep 2018 (W38),Randers FC (10),2-0,?,Vendsyssel FF (10)
?,(Sun) 23 Sep 2018 (W38),Sønderjysk Elitesport (10),0-0,?,FC Midtjylland (10)
?,(Sun) 23 Sep 2018 (W38),Hobro IK (10),0-5,?,Aalborg BK (10)
?,(Sun) 23 Sep 2018 (W38),FC København (10),2-1,?,FC Nordsjælland (10)
?,(Sun) 23 Sep 2018 (W38),AGF Aarhus (10),3-2,?,Brøndby IF (10)
?,(Mon) 24 Sep 2018 (W39),Odense BK (10),4-0,?,AC Horsens (10)
?,(Fri) 28 Sep 2018 (W39),Vejle (11),1-1,?,Randers FC (11)
?,(Sat) 29 Sep 2018 (W39),FC Midtjylland (11),5-2,?,Hobro IK (11)
?,(Sun) 30 Sep 2018 (W39),Vendsyssel FF (11),2-1,?,FC København (11)
?,(Sun) 30 Sep 2018 (W39),Esbjerg fB (11),0-0,?,AGF Aarhus (11)
?,(Sun) 30 Sep 2018 (W39),Aalborg BK (11),0-1,?,Odense BK (11)
?,(Sun) 30 Sep 2018 (W39),Brøndby IF (11),1-2,?,AC Horsens (11)
?,(Mon) 1 Oct 2018 (W40),FC Nordsjælland (11),4-1,?,Sønderjysk Elitesport (11)
?,(Fri) 5 Oct 2018 (W40),Sønderjysk Elitesport (12),3-0,?,Vejle (12)
?,(Sat) 6 Oct 2018 (W40),Odense BK (12),2-2,?,AGF Aarhus (12)
?,(Sun) 7 Oct 2018 (W40),Hobro IK (12),3-2,?,FC Nordsjælland (12)
?,(Sun) 7 Oct 2018 (W40),AC Horsens (12),1-2,?,Esbjerg fB (12)
?,(Sun) 7 Oct 2018 (W40),FC København (12),4-0,?,Randers FC (12)
?,(Sun) 7 Oct 2018 (W40),Aalborg BK (12),1-3,?,Brøndby IF (12)
?,(Sun) 7 Oct 2018 (W40),FC Midtjylland (12),3-0,?,Vendsyssel FF (12)
?,(Fri) 19 Oct 2018 (W42),Esbjerg fB (13),2-0,?,Hobro IK (13)
?,(Sat) 20 Oct 2018 (W42),FC Nordsjælland (13),1-4,?,FC Midtjylland (13)
?,(Sun) 21 Oct 2018 (W42),Vendsyssel FF (13),0-1,?,AC Horsens (13)
?,(Sun) 21 Oct 2018 (W42),Randers FC (13),1-1,?,Sønderjysk Elitesport (13)
?,(Sun) 21 Oct 2018 (W42),Vejle (13),1-3,?,FC København (13)
?,(Sun) 21 Oct 2018 (W42),AGF Aarhus (13),2-2,?,Aalborg BK (13)
?,(Mon) 22 Oct 2018 (W43),Brøndby IF (13),1-1,?,Odense BK (13)
?,(Fri) 26 Oct 2018 (W43),Sønderjysk Elitesport (14),0-0,?,Odense BK (14)
?,(Sat) 27 Oct 2018 (W43),AC Horsens (14),3-3,?,FC Nordsjælland (14)
?,(Sun) 28 Oct 2018 (W43),Hobro IK (14),1-0,?,Vejle (14)
?,(Sun) 28 Oct 2018 (W43),Randers FC (14),0-2,?,Esbjerg fB (14)
?,(Sun) 28 Oct 2018 (W43),FC København (14),4-2,?,AGF Aarhus (14)
?,(Sun) 28 Oct 2018 (W43),Aalborg BK (14),0-1,?,Vendsyssel FF (14)
?,(Mon) 29 Oct 2018 (W44),FC Midtjylland (14),3-2,?,Brøndby IF (14)
?,(Fri) 2 Nov 2018 (W44),Odense BK (15),1-0,?,Hobro IK (15)
?,(Fri) 2 Nov 2018 (W44),Vendsyssel FF (15),2-3,?,Sønderjysk Elitesport (15)
?,(Sun) 4 Nov 2018 (W44),Brøndby IF (15),0-1,?,FC København (15)
?,(Sun) 4 Nov 2018 (W44),FC Nordsjælland (15),1-1,?,Aalborg BK (15)
?,(Sun) 4 Nov 2018 (W44),AGF Aarhus (15),0-2,?,Randers FC (15)
?,(Sun) 4 Nov 2018 (W44),Esbjerg fB (15),2-2,?,FC Midtjylland (15)
?,(Mon) 5 Nov 2018 (W45),Vejle (15),3-1,?,AC Horsens (15)
?,(Fri) 9 Nov 2018 (W45),Brøndby IF (16),2-0,?,AGF Aarhus (16)
?,(Sat) 10 Nov 2018 (W45),AC Horsens (16),1-1,?,Sønderjysk Elitesport (16)
?,(Sun) 11 Nov 2018 (W45),Hobro IK (16),1-0,?,Vendsyssel FF (16)
?,(Sun) 11 Nov 2018 (W45),Randers FC (16),1-1,?,FC Nordsjælland (16)
?,(Sun) 11 Nov 2018 (W45),Aalborg BK (16),1-1,?,FC København (16)
?,(Sun) 11 Nov 2018 (W45),FC Midtjylland (16),5-0,?,Vejle (16)
?,(Sun) 11 Nov 2018 (W45),Odense BK (16),2-1,?,Esbjerg fB (16)
?,(Fri) 23 Nov 2018 (W47),Vejle (17),1-1,?,Aalborg BK (17)
?,(Sat) 24 Nov 2018 (W47),Hobro IK (17),0-1,?,Randers FC (17)
?,(Sun) 25 Nov 2018 (W47),Vendsyssel FF (17),1-1,?,Esbjerg fB (17)
?,(Sun) 25 Nov 2018 (W47),FC Nordsjælland (17),1-3,?,Odense BK (17)
?,(Sun) 25 Nov 2018 (W47),Sønderjysk Elitesport (17),0-2,?,Brøndby IF (17)
?,(Sun) 25 Nov 2018 (W47),FC København (17),2-1,?,FC Midtjylland (17)
?,(Mon) 26 Nov 2018 (W48),AGF Aarhus (17),1-2,?,AC Horsens (17)
?,(Fri) 30 Nov 2018 (W48),Esbjerg fB (18),1-4,?,Aalborg BK (18)
?,(Sat) 1 Dec 2018 (W48),Odense BK (18),2-0,?,Vendsyssel FF (18)
?,(Sun) 2 Dec 2018 (W48),Sønderjysk Elitesport (18),1-2,?,FC Nordsjælland (18)
?,(Sun) 2 Dec 2018 (W48),Randers FC (18),1-2,?,FC Midtjylland (18)
?,(Sun) 2 Dec 2018 (W48),AC Horsens (18),1-6,?,FC København (18)
?,(Sun) 2 Dec 2018 (W48),Brøndby IF (18),1-0,?,Hobro IK (18)
?,(Mon) 3 Dec 2018 (W49),AGF Aarhus (18),2-1,?,Vejle (18)
?,(Fri) 7 Dec 2018 (W49),FC Midtjylland (19),3-0,?,Odense BK (19)
?,(Sat) 8 Dec 2018 (W49),Hobro IK (19),0-0,?,Sønderjysk Elitesport (19)
?,(Sun) 9 Dec 2018 (W49),Vendsyssel FF (19),0-1,?,Randers FC (19)
?,(Sun) 9 Dec 2018 (W49),Aalborg BK (19),2-4,?,AC Horsens (19)
?,(Sun) 9 Dec 2018 (W49),FC København (19),3-0,?,Esbjerg fB (19)
?,(Sun) 9 Dec 2018 (W49),Vejle (19),1-2,?,Brøndby IF (19)
?,(Mon) 10 Dec 2018 (W50),FC Nordsjælland (19),1-0,?,AGF Aarhus (19)
?,(Fri) 14 Dec 2018 (W50),Odense BK (20),1-2,?,Aalborg BK (20)
?,(Sat) 15 Dec 2018 (W50),Randers FC (20),2-0,?,Vejle (20)
?,(Sun) 16 Dec 2018 (W50),Esbjerg fB (20),3-0,?,FC Nordsjælland (20)
?,(Sun) 16 Dec 2018 (W50),AC Horsens (20),1-3,?,FC Midtjylland (20)
?,(Sun) 16 Dec 2018 (W50),Sønderjysk Elitesport (20),0-3,?,FC København (20)
?,(Sun) 16 Dec 2018 (W50),Brøndby IF (20),2-3,?,Vendsyssel FF (20)
?,(Mon) 17 Dec 2018 (W51),AGF Aarhus (20),1-0,?,Hobro IK (20)
?,(Fri) 8 Feb 2019 (W6),AGF Aarhus (21),2-0,?,Esbjerg fB (21)
?,(Sat) 9 Feb 2019 (W6),Vejle (21),2-0,?,Sønderjysk Elitesport (21)
?,(Sun) 10 Feb 2019 (W6),Hobro IK (21),0-0,?,AC Horsens (21)
?,(Sun) 10 Feb 2019 (W6),Aalborg BK (21),0-3,?,Randers FC (21)
?,(Sun) 10 Feb 2019 (W6),FC Nordsjælland (21),3-3,?,Brøndby IF (21)
?,(Sun) 10 Feb 2019 (W6),FC København (21),6-1,?,Odense BK (21)
?,(Mon) 11 Feb 2019 (W7),Vendsyssel FF (21),0-1,?,FC Midtjylland (21)
?,(Fri) 15 Feb 2019 (W7),Sønderjysk Elitesport (22),0-2,?,AGF Aarhus (22)
?,(Sat) 16 Feb 2019 (W7),FC Nordsjælland (22),2-1,?,Hobro IK (22)
?,(Sun) 17 Feb 2019 (W7),AC Horsens (22),3-0,?,Vendsyssel FF (22)
?,(Sun) 17 Feb 2019 (W7),Odense BK (22),1-0,?,Vejle (22)
?,(Sun) 17 Feb 2019 (W7),Randers FC (22),0-2,?,FC København (22)
?,(Sun) 17 Feb 2019 (W7),Esbjerg fB (22),2-1,?,Brøndby IF (22)
?,(Mon) 18 Feb 2019 (W8),FC Midtjylland (22),2-1,?,Aalborg BK (22)
?,(Fri) 22 Feb 2019 (W8),Aalborg BK (23),3-0,?,Sønderjysk Elitesport (23)
?,(Sat) 23 Feb 2019 (W8),Vejle (23),1-3,?,FC Nordsjælland (23)
?,(Sun) 24 Feb 2019 (W8),Hobro IK (23),2-0,?,Esbjerg fB (23)
?,(Sun) 24 Feb 2019 (W8),AC Horsens (23),1-2,?,Odense BK (23)
?,(Sun) 24 Feb 2019 (W8),AGF Aarhus (23),1-2,?,FC Midtjylland (23)
?,(Sun) 24 Feb 2019 (W8),Brøndby IF (23),2-1,?,Randers FC (23)
?,(Mon) 25 Feb 2019 (W9),FC København (23),1-1,?,Vendsyssel FF (23)
?,(Fri) 1 Mar 2019 (W9),Aalborg BK (24),1-1,?,Hobro IK (24)
?,(Sat) 2 Mar 2019 (W9),Esbjerg fB (24),1-0,?,AC Horsens (24)
?,(Sun) 3 Mar 2019 (W9),Sønderjysk Elitesport (24),3-0,?,Randers FC (24)
?,(Sun) 3 Mar 2019 (W9),Vendsyssel FF (24),2-2,?,AGF Aarhus (24)
?,(Sun) 3 Mar 2019 (W9),FC København (24),2-0,?,Vejle (24)
?,(Sun) 3 Mar 2019 (W9),Odense BK (24),2-0,?,Brøndby IF (24)
?,(Mon) 4 Mar 2019 (W10),FC Midtjylland (24),3-3,?,FC Nordsjælland (24)
?,(Fri) 8 Mar 2019 (W10),Hobro IK (25),1-2,?,FC Midtjylland (25)
?,(Sat) 9 Mar 2019 (W10),Vejle (25),1-1,?,Vendsyssel FF (25)
?,(Sun) 10 Mar 2019 (W10),Randers FC (25),2-0,?,AC Horsens (25)
?,(Sun) 10 Mar 2019 (W10),Sønderjysk Elitesport (25),3-1,?,Esbjerg fB (25)
?,(Sun) 10 Mar 2019 (W10),FC Nordsjælland (25),2-2,?,FC København (25)
?,(Sun) 10 Mar 2019 (W10),Brøndby IF (25),3-3,?,Aalborg BK (25)
?,(Mon) 11 Mar 2019 (W11),AGF Aarhus (25),1-2,?,Odense BK (25)
?,(Sun) 17 Mar 2019 (W11),Aalborg BK (26),3-1,?,AGF Aarhus (26)
?,(Sun) 17 Mar 2019 (W11),Esbjerg fB (26),2-1,?,Vejle (26)
?,(Sun) 17 Mar 2019 (W11),FC København (26),3-1,?,Hobro IK (26)
?,(Sun) 17 Mar 2019 (W11),AC Horsens (26),1-3,?,Brøndby IF (26)
?,(Sun) 17 Mar 2019 (W11),FC Midtjylland (26),2-1,?,Sønderjysk Elitesport (26)
?,(Sun) 17 Mar 2019 (W11),Odense BK (26),1-0,?,Randers FC (26)
?,(Sun) 17 Mar 2019 (W11),Vendsyssel FF (26),0-1,?,FC Nordsjælland (26)
?,(Fri) 29 Mar 2019 (W13),Brøndby IF (27),2-2,?,Odense BK (27)
?,(Sat) 30 Mar 2019 (W13),FC Midtjylland (27),0-0,?,FC Nordsjælland (27)
?,(Sun) 31 Mar 2019 (W13),Vendsyssel FF (27),3-3,?,Hobro IK (27)
?,(Sun) 31 Mar 2019 (W13),Aalborg BK (27),1-2,?,Randers FC (27)
?,(Sun) 31 Mar 2019 (W13),FC København (27),1-0,?,Esbjerg fB (27)
?,(Sun) 31 Mar 2019 (W13),Sønderjysk Elitesport (27),0-0,?,AC Horsens (27)
?,(Mon) 1 Apr 2019 (W14),AGF Aarhus (27),2-2,?,Vejle (27)
?,(Fri) 5 Apr 2019 (W14),AC Horsens (28),0-3,?,AGF Aarhus (28)
?,(Sat) 6 Apr 2019 (W14),Randers FC (28),1-1,?,Vendsyssel FF (28)
?,(Sun) 7 Apr 2019 (W14),Hobro IK (28),1-1,?,Aalborg BK (28)
?,(Sun) 7 Apr 2019 (W14),Vejle (28),4-1,?,Sønderjysk Elitesport (28)
?,(Sun) 7 Apr 2019 (W14),Esbjerg fB (28),2-2,?,FC Midtjylland (28)
?,(Sun) 7 Apr 2019 (W14),Odense BK (28),0-1,?,FC København (28)
?,(Mon) 8 Apr 2019 (W15),FC Nordsjælland (28),1-1,?,Brøndby IF (28)
?,(Fri) 12 Apr 2019 (W15),Vejle (29),3-0,?,AC Horsens (29)
?,(Sat) 13 Apr 2019 (W15),Vendsyssel FF (29),1-0,?,Aalborg BK (29)
?,(Sun) 14 Apr 2019 (W15),Hobro IK (29),1-2,?,Randers FC (29)
?,(Sun) 14 Apr 2019 (W15),FC Nordsjælland (29),1-2,?,Esbjerg fB (29)
?,(Sun) 14 Apr 2019 (W15),Brøndby IF (29),1-2,?,FC København (29)
?,(Sun) 14 Apr 2019 (W15),FC Midtjylland (29),2-0,?,Odense BK (29)
?,(Mon) 15 Apr 2019 (W16),Sønderjysk Elitesport (29),0-1,?,AGF Aarhus (29)
?,(Wed) 17 Apr 2019 (W16),Aalborg BK (30),1-1,?,Vendsyssel FF (30)
?,(Thu) 18 Apr 2019 (W16),AGF Aarhus (30),2-1,?,Sønderjysk Elitesport (30)
?,(Thu) 18 Apr 2019 (W16),AC Horsens (30),0-0,?,Vejle (30)
?,(Thu) 18 Apr 2019 (W16),Esbjerg fB (30),1-0,?,Brøndby IF (30)
?,(Thu) 18 Apr 2019 (W16),FC København (30),3-0,?,FC Midtjylland (30)
?,(Fri) 19 Apr 2019 (W16),Randers FC (30),1-0,?,Hobro IK (30)
?,(Fri) 19 Apr 2019 (W16),Odense BK (30),2-2,?,FC Nordsjælland (30)
?,(Sun) 21 Apr 2019 (W16),AC Horsens (31),0-1,?,Sønderjysk Elitesport (31)
?,(Sun) 21 Apr 2019 (W16),Vejle (31),2-4,?,AGF Aarhus (31)
?,(Mon) 22 Apr 2019 (W17),Hobro IK (31),3-2,?,Vendsyssel FF (31)
?,(Mon) 22 Apr 2019 (W17),Randers FC (31),0-2,?,Aalborg BK (31)
?,(Mon) 22 Apr 2019 (W17),FC Nordsjælland (31),0-3,?,FC København (31)
?,(Mon) 22 Apr 2019 (W17),FC Midtjylland (31),1-2,?,Brøndby IF (31)
?,(Tue) 23 Apr 2019 (W17),Esbjerg fB (31),0-0,?,Odense BK (31)
?,(Fri) 26 Apr 2019 (W17),Aalborg BK (32),1-1,?,Hobro IK (32)
?,(Fri) 26 Apr 2019 (W17),Vendsyssel FF (32),0-0,?,Randers FC (32)
?,(Sun) 28 Apr 2019 (W17),AGF Aarhus (32),3-1,?,AC Horsens (32)
?,(Sun) 28 Apr 2019 (W17),Sønderjysk Elitesport (32),4-1,?,Vejle (32)
?,(Sun) 28 Apr 2019 (W17),Brøndby IF (32),0-1,?,Esbjerg fB (32)
?,(Sun) 28 Apr 2019 (W17),FC København (32),4-0,?,Odense BK (32)
?,(Mon) 29 Apr 2019 (W18),FC Nordsjælland (32),1-2,?,FC Midtjylland (32)
?,(Sun) 5 May 2019 (W18),Aalborg BK (33),0-1,?,AGF Aarhus (33)
?,(Sun) 5 May 2019 (W18),Sønderjysk Elitesport (33),1-1,?,Randers FC (33)
?,(Sun) 5 May 2019 (W18),FC København (33),3-2,?,Brøndby IF (33)
?,(Sun) 5 May 2019 (W18),Odense BK (33),3-1,?,FC Midtjylland (33)
?,(Mon) 6 May 2019 (W19),Esbjerg fB (33),0-0,?,FC Nordsjælland (33)
?,(Fri) 10 May 2019 (W19),Odense BK (34),4-1,?,Esbjerg fB (34)
?,(Sun) 12 May 2019 (W19),Vendsyssel FF (33),0-1,?,AC Horsens (33)
?,(Sun) 12 May 2019 (W19),Hobro IK (33),0-1,?,Vejle (33)
?,(Sun) 12 May 2019 (W19),Randers FC (34),4-3,?,Sønderjysk Elitesport (34)
?,(Sun) 12 May 2019 (W19),AGF Aarhus (34),2-0,?,Aalborg BK (34)
?,(Sun) 12 May 2019 (W19),FC Midtjylland (34),4-0,?,FC København (34)
?,(Mon) 13 May 2019 (W20),Brøndby IF (34),2-0,?,FC Nordsjælland (34)
?,(Sat) 18 May 2019 (W20),Randers FC (35),2-1,?,AGF Aarhus (35)
?,(Sun) 19 May 2019 (W20),FC Nordsjælland (35),2-2,?,Odense BK (35)
?,(Sun) 19 May 2019 (W20),AC Horsens (34),1-1,?,Vendsyssel FF (34)
?,(Sun) 19 May 2019 (W20),Vejle (34),0-2,?,Hobro IK (34)
?,(Sun) 19 May 2019 (W20),Esbjerg fB (35),4-3,?,FC København (35)
?,(Mon) 20 May 2019 (W21),Brøndby IF (35),4-1,?,FC Midtjylland (35)
?,(Sat) 25 May 2019 (W21),FC København (36),1-3,?,FC Nordsjælland (36)
?,(Sat) 25 May 2019 (W21),FC Midtjylland (36),1-2,?,Esbjerg fB (36)
?,(Sat) 25 May 2019 (W21),Odense BK (36),0-2,?,Brøndby IF (36)
?,(Sun) 26 May 2019 (W21),AGF Aarhus (36),1-1,?,Randers FC (36)
?,(Thu) 30 May 2019 (W22),Lyngby BK (1),2-1,?,Vendsyssel FF (35)
?,(Thu) 30 May 2019 (W22),Hobro IK (35),1-0,?,Viborg FF (1)
?,(Fri) 31 May 2019 (W22),Brøndby IF (37),4-2,?,Randers FC (37)
?,(Sun) 2 Jun 2019 (W22),Vendsyssel FF (36),2-2,?,Lyngby BK (2)
?,(Sun) 2 Jun 2019 (W22),Viborg FF (2),0-2,?,Hobro IK (36)
