Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 27 Jul 2013 (W30),HJK Helsinki (20),2-0,?,JJK Jyväskylä (20)
?,(Sat) 27 Jul 2013 (W30),FF Jaro (20),2-1,?,Vaasan Palloseura (20)
?,(Sun) 28 Jul 2013 (W30),FC Inter Turku (21),2-2,?,KuPS Kuopio (21)
?,(Sun) 28 Jul 2013 (W30),FC Lahti (20),0-1,?,FC Honka Espoo (21)
?,(Mon) 29 Jul 2013 (W31),IFK Mariehamn (21),2-0,?,TPS Turku (19)
?,(Mon) 29 Jul 2013 (W31),Myllykosken Pallo -47 (20),0-1,?,Rovaniemen Palloseura (21)
?,(Wed) 31 Jul 2013 (W31),JJK Jyväskylä (21),0-0,?,FF Jaro (21)
?,(Wed) 31 Jul 2013 (W31),Vaasan Palloseura (21),0-3,?,FC Lahti (21)
?,(Sat) 3 Aug 2013 (W31),Rovaniemen Palloseura (22),0-0,?,FF Jaro (22)
?,(Sun) 4 Aug 2013 (W31),KuPS Kuopio (22),0-0,?,HJK Helsinki (21)
?,(Sun) 4 Aug 2013 (W31),FC Honka Espoo (22),0-0,?,FC Inter Turku (22)
?,(Sun) 4 Aug 2013 (W31),Vaasan Palloseura (22),2-2,?,IFK Mariehamn (22)
?,(Mon) 5 Aug 2013 (W32),JJK Jyväskylä (22),0-3,?,Myllykosken Pallo -47 (21)
?,(Mon) 5 Aug 2013 (W32),TPS Turku (20),1-2,?,FC Lahti (22)
?,(Sat) 10 Aug 2013 (W32),JJK Jyväskylä (23),0-0,?,FF Jaro (23)
?,(Sun) 11 Aug 2013 (W32),KuPS Kuopio (23),0-2,?,Myllykosken Pallo -47 (22)
?,(Sun) 11 Aug 2013 (W32),FC Honka Espoo (23),2-1,?,TPS Turku (21)
?,(Sun) 11 Aug 2013 (W32),FC Inter Turku (23),1-1,?,HJK Helsinki (22)
?,(Sun) 11 Aug 2013 (W32),Rovaniemen Palloseura (23),0-2,?,IFK Mariehamn (23)
?,(Sun) 11 Aug 2013 (W32),Vaasan Palloseura (23),3-1,?,FC Lahti (23)
?,(Sun) 18 Aug 2013 (W33),HJK Helsinki (23),4-2,?,FC Honka Espoo (24)
?,(Sun) 18 Aug 2013 (W33),Myllykosken Pallo -47 (23),1-1,?,FC Inter Turku (24)
?,(Sun) 18 Aug 2013 (W33),TPS Turku (22),2-1,?,Vaasan Palloseura (24)
?,(Wed) 21 Aug 2013 (W34),FF Jaro (24),2-2,?,KuPS Kuopio (24)
?,(Wed) 21 Aug 2013 (W34),FC Lahti (24),2-3,?,Rovaniemen Palloseura (24)
?,(Wed) 21 Aug 2013 (W34),IFK Mariehamn (24),4-1,?,JJK Jyväskylä (24)
?,(Sun) 25 Aug 2013 (W34),HJK Helsinki (24),2-1,?,Myllykosken Pallo -47 (24)
?,(Sun) 25 Aug 2013 (W34),FC Honka Espoo (25),3-0,?,Vaasan Palloseura (25)
?,(Sun) 25 Aug 2013 (W34),JJK Jyväskylä (25),2-3,?,FC Lahti (25)
?,(Sun) 25 Aug 2013 (W34),KuPS Kuopio (25),3-2,?,IFK Mariehamn (25)
?,(Sun) 25 Aug 2013 (W34),Rovaniemen Palloseura (25),1-1,?,TPS Turku (23)
?,(Mon) 26 Aug 2013 (W35),FC Inter Turku (25),1-0,?,FF Jaro (25)
?,(Wed) 28 Aug 2013 (W35),TPS Turku (24),1-2,?,Myllykosken Pallo -47 (25)
?,(Fri) 30 Aug 2013 (W35),FC Lahti (26),2-0,?,KuPS Kuopio (26)
?,(Sat) 31 Aug 2013 (W35),TPS Turku (25),2-2,?,JJK Jyväskylä (26)
?,(Sun) 1 Sep 2013 (W35),FF Jaro (26),1-5,?,HJK Helsinki (25)
?,(Sun) 1 Sep 2013 (W35),IFK Mariehamn (26),1-1,?,FC Inter Turku (26)
?,(Sun) 1 Sep 2013 (W35),Myllykosken Pallo -47 (26),0-0,?,FC Honka Espoo (26)
?,(Sun) 1 Sep 2013 (W35),Vaasan Palloseura (26),1-1,?,Rovaniemen Palloseura (26)
?,(Thu) 12 Sep 2013 (W37),JJK Jyväskylä (27),1-3,?,Vaasan Palloseura (27)
?,(Thu) 12 Sep 2013 (W37),Myllykosken Pallo -47 (27),1-0,?,FF Jaro (27)
?,(Fri) 13 Sep 2013 (W37),HJK Helsinki (26),6-1,?,IFK Mariehamn (27)
?,(Fri) 13 Sep 2013 (W37),FC Honka Espoo (27),0-0,?,Rovaniemen Palloseura (27)
?,(Fri) 13 Sep 2013 (W37),FC Inter Turku (27),1-3,?,FC Lahti (27)
?,(Fri) 13 Sep 2013 (W37),KuPS Kuopio (27),1-1,?,TPS Turku (26)
?,(Mon) 16 Sep 2013 (W38),FF Jaro (28),1-3,?,FC Honka Espoo (28)
?,(Mon) 16 Sep 2013 (W38),FC Lahti (28),0-2,?,HJK Helsinki (27)
?,(Mon) 16 Sep 2013 (W38),IFK Mariehamn (28),3-2,?,Myllykosken Pallo -47 (28)
?,(Mon) 16 Sep 2013 (W38),Rovaniemen Palloseura (28),1-1,?,JJK Jyväskylä (28)
?,(Mon) 16 Sep 2013 (W38),TPS Turku (27),1-1,?,FC Inter Turku (28)
?,(Mon) 16 Sep 2013 (W38),Vaasan Palloseura (28),2-1,?,KuPS Kuopio (28)
?,(Fri) 20 Sep 2013 (W38),FC Inter Turku (29),1-2,?,Vaasan Palloseura (29)
?,(Sat) 21 Sep 2013 (W38),FF Jaro (29),1-2,?,IFK Mariehamn (29)
?,(Sun) 22 Sep 2013 (W38),HJK Helsinki (28),3-1,?,TPS Turku (28)
?,(Sun) 22 Sep 2013 (W38),KuPS Kuopio (29),2-0,?,Rovaniemen Palloseura (29)
?,(Sun) 22 Sep 2013 (W38),Myllykosken Pallo -47 (29),0-1,?,FC Lahti (29)
?,(Mon) 23 Sep 2013 (W39),FC Honka Espoo (29),3-3,?,JJK Jyväskylä (29)
?,(Thu) 26 Sep 2013 (W39),TPS Turku (29),0-3,?,HJK Helsinki (29)
?,(Fri) 27 Sep 2013 (W39),FC Lahti (30),5-2,?,FF Jaro (30)
?,(Sun) 29 Sep 2013 (W39),IFK Mariehamn (30),3-2,?,FC Honka Espoo (30)
?,(Sun) 29 Sep 2013 (W39),TPS Turku (30),2-1,?,Myllykosken Pallo -47 (30)
?,(Mon) 30 Sep 2013 (W40),Vaasan Palloseura (30),1-1,?,HJK Helsinki (30)
?,(Wed) 2 Oct 2013 (W40),JJK Jyväskylä (30),0-4,?,KuPS Kuopio (30)
?,(Wed) 2 Oct 2013 (W40),Rovaniemen Palloseura (30),1-2,?,FC Inter Turku (30)
?,(Sat) 5 Oct 2013 (W40),FC Lahti (31),5-1,?,IFK Mariehamn (31)
?,(Sat) 5 Oct 2013 (W40),FC Inter Turku (31),2-0,?,JJK Jyväskylä (31)
?,(Sun) 6 Oct 2013 (W40),HJK Helsinki (31),3-0,?,Rovaniemen Palloseura (31)
?,(Sun) 6 Oct 2013 (W40),FC Honka Espoo (31),2-4,?,KuPS Kuopio (31)
?,(Sun) 6 Oct 2013 (W40),FF Jaro (31),0-3,?,TPS Turku (31)
?,(Sun) 6 Oct 2013 (W40),Myllykosken Pallo -47 (31),1-1,?,Vaasan Palloseura (31)
?,(Sun) 20 Oct 2013 (W42),FC Honka Espoo (32),4-2,?,FC Lahti (32)
?,(Sun) 20 Oct 2013 (W42),JJK Jyväskylä (32),0-5,?,HJK Helsinki (32)
?,(Sun) 20 Oct 2013 (W42),KuPS Kuopio (32),1-2,?,FC Inter Turku (32)
?,(Sun) 20 Oct 2013 (W42),Rovaniemen Palloseura (32),0-1,?,Myllykosken Pallo -47 (32)
?,(Sun) 20 Oct 2013 (W42),TPS Turku (32),3-3,?,IFK Mariehamn (32)
?,(Sun) 20 Oct 2013 (W42),Vaasan Palloseura (32),3-0,?,FF Jaro (32)
?,(Sat) 26 Oct 2013 (W43),HJK Helsinki (33),4-2,?,KuPS Kuopio (33)
?,(Sat) 26 Oct 2013 (W43),FC Inter Turku (33),1-2,?,FC Honka Espoo (33)
?,(Sat) 26 Oct 2013 (W43),FF Jaro (33),2-0,?,Rovaniemen Palloseura (33)
?,(Sat) 26 Oct 2013 (W43),FC Lahti (33),3-2,?,TPS Turku (33)
?,(Sat) 26 Oct 2013 (W43),IFK Mariehamn (33),4-1,?,Vaasan Palloseura (33)
?,(Sat) 26 Oct 2013 (W43),Myllykosken Pallo -47 (33),3-0,?,JJK Jyväskylä (33)
