Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 16 Feb 2018 (W7),Bohemian F.C. (1),3-1,?,Shamrock Rovers FC (1)
?,(Fri) 16 Feb 2018 (W7),Dundalk F.C. (1),0-0,?,Bray Wanderers F.C. (1)
?,(Fri) 16 Feb 2018 (W7),St Patrick's Athletic F.C. (1),2-3,?,Cork City F.C. (1)
?,(Fri) 16 Feb 2018 (W7),Waterford F.C. (1),2-1,?,Derry City F.C. (1)
?,(Sat) 17 Feb 2018 (W7),Sligo Rovers F.C. (1),0-1,?,Limerick F.C. (1)
?,(Fri) 23 Feb 2018 (W8),Bray Wanderers F.C. (2),1-2,?,St Patrick's Athletic F.C. (2)
?,(Fri) 23 Feb 2018 (W8),Cork City F.C. (2),2-0,?,Waterford F.C. (2)
?,(Fri) 23 Feb 2018 (W8),Sligo Rovers F.C. (2),2-1,?,Derry City F.C. (2)
?,(Fri) 23 Feb 2018 (W8),Shamrock Rovers FC (2),0-0,?,Dundalk F.C. (2)
?,(Sat) 24 Feb 2018 (W8),Limerick F.C. (2),1-1,?,Bohemian F.C. (2)
?,(Mon) 26 Feb 2018 (W9),Sligo Rovers F.C. (3),1-4,?,Cork City F.C. (3)
?,(Mon) 26 Feb 2018 (W9),Waterford F.C. (3),2-0,?,St Patrick's Athletic F.C. (3)
?,(Mon) 26 Feb 2018 (W9),Shamrock Rovers FC (3),6-0,?,Bray Wanderers F.C. (3)
?,(Tue) 27 Feb 2018 (W9),Bohemian F.C. (3),0-1,?,Derry City F.C. (3)
?,(Tue) 27 Feb 2018 (W9),Dundalk F.C. (3),8-0,?,Limerick F.C. (3)
?,(Fri) 9 Mar 2018 (W10),Bohemian F.C. (4),0-1,?,St Patrick's Athletic F.C. (4)
?,(Fri) 9 Mar 2018 (W10),Limerick F.C. (4),1-0,?,Bray Wanderers F.C. (4)
?,(Fri) 9 Mar 2018 (W10),Sligo Rovers F.C. (4),1-2,?,Waterford F.C. (4)
?,(Fri) 9 Mar 2018 (W10),Dundalk F.C. (4),1-0,?,Cork City F.C. (4)
?,(Fri) 9 Mar 2018 (W10),Shamrock Rovers FC (4),6-1,?,Derry City F.C. (4)
?,(Mon) 12 Mar 2018 (W11),Bray Wanderers F.C. (5),1-2,?,Sligo Rovers F.C. (5)
?,(Mon) 12 Mar 2018 (W11),Cork City F.C. (5),1-0,?,Shamrock Rovers FC (5)
?,(Mon) 12 Mar 2018 (W11),Derry City F.C. (5),5-0,?,Limerick F.C. (5)
?,(Mon) 12 Mar 2018 (W11),St Patrick's Athletic F.C. (5),0-0,?,Dundalk F.C. (5)
?,(Mon) 12 Mar 2018 (W11),Waterford F.C. (5),1-0,?,Bohemian F.C. (5)
?,(Fri) 16 Mar 2018 (W11),Bohemian F.C. (6),2-2,?,Sligo Rovers F.C. (6)
?,(Fri) 16 Mar 2018 (W11),Derry City F.C. (6),5-1,?,Bray Wanderers F.C. (6)
?,(Fri) 16 Mar 2018 (W11),Dundalk F.C. (6),1-0,?,Waterford F.C. (6)
?,(Fri) 16 Mar 2018 (W11),Limerick F.C. (6),1-1,?,Cork City F.C. (6)
?,(Fri) 16 Mar 2018 (W11),Shamrock Rovers FC (6),1-0,?,St Patrick's Athletic F.C. (6)
?,(Mon) 19 Mar 2018 (W12),Cork City F.C. (7),3-0,?,Bohemian F.C. (7)
?,(Mon) 19 Mar 2018 (W12),Limerick F.C. (7),0-1,?,Shamrock Rovers FC (7)
?,(Fri) 23 Mar 2018 (W12),Bohemian F.C. (8),2-1,?,Bray Wanderers F.C. (7)
?,(Fri) 23 Mar 2018 (W12),St Patrick's Athletic F.C. (7),1-0,?,Limerick F.C. (8)
