Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 17 Jul 2015 (W29),FC Spartak Moskva (1),2-2,?,FC Ufa (1)
?,(Sat) 18 Jul 2015 (W29),PFC CSKA Moskva (1),1-0,?,FC Rubin Kazan (1)
?,(Sat) 18 Jul 2015 (W29),FC Rostov (1),1-1,?,Akhmat Grozny (1)
?,(Sun) 19 Jul 2015 (W29),Zenit St. Petersburg (1),2-1,?,Dynamo Moskva (1)
?,(Sun) 19 Jul 2015 (W29),FC Mordovia (1),0-1,?,Lokomotiv Moskva (1)
?,(Sun) 19 Jul 2015 (W29),FC Anzhi Makhachkala (1),0-1,?,PFC Krylya Sovetov Samara (1)
?,(Mon) 20 Jul 2015 (W30),FC Amkar Perm (1),0-1,?,FC Krasnodar (1)
?,(Mon) 20 Jul 2015 (W30),FC Kuban (1),0-2,?,Ural Yekaterinburg (1)
?,(Fri) 24 Jul 2015 (W30),PFC Krylya Sovetov Samara (2),0-2,?,PFC CSKA Moskva (2)
?,(Sat) 25 Jul 2015 (W30),FC Ufa (2),1-2,?,FC Rostov (2)
?,(Sat) 25 Jul 2015 (W30),Dynamo Moskva (2),2-2,?,FC Mordovia (2)
?,(Sat) 25 Jul 2015 (W30),Akhmat Grozny (2),1-1,?,FC Kuban (2)
?,(Sun) 26 Jul 2015 (W30),Ural Yekaterinburg (2),1-4,?,Zenit St. Petersburg (2)
?,(Sun) 26 Jul 2015 (W30),FC Rubin Kazan (2),0-2,?,FC Amkar Perm (2)
?,(Sun) 26 Jul 2015 (W30),FC Krasnodar (2),0-1,?,FC Spartak Moskva (2)
?,(Mon) 27 Jul 2015 (W31),FC Anzhi Makhachkala (2),1-3,?,Lokomotiv Moskva (2)
?,(Fri) 31 Jul 2015 (W31),FC Kuban (3),1-1,?,FC Ufa (3)
?,(Sat) 1 Aug 2015 (W31),FC Amkar Perm (3),1-0,?,PFC Krylya Sovetov Samara (3)
?,(Sat) 1 Aug 2015 (W31),Zenit St. Petersburg (3),3-0,?,Akhmat Grozny (3)
?,(Sat) 1 Aug 2015 (W31),PFC CSKA Moskva (3),1-0,?,FC Anzhi Makhachkala (3)
?,(Sun) 2 Aug 2015 (W31),Lokomotiv Moskva (3),1-1,?,Dynamo Moskva (3)
?,(Sun) 2 Aug 2015 (W31),FC Mordovia (3),1-1,?,Ural Yekaterinburg (3)
?,(Sun) 2 Aug 2015 (W31),FC Rostov (3),0-0,?,FC Krasnodar (3)
?,(Mon) 3 Aug 2015 (W32),FC Spartak Moskva (3),1-0,?,FC Rubin Kazan (3)
?,(Fri) 7 Aug 2015 (W32),Akhmat Grozny (4),0-0,?,FC Mordovia (4)
?,(Sat) 8 Aug 2015 (W32),Ural Yekaterinburg (4),1-3,?,Lokomotiv Moskva (4)
?,(Sat) 8 Aug 2015 (W32),FC Anzhi Makhachkala (4),2-3,?,Dynamo Moskva (4)
?,(Sun) 9 Aug 2015 (W32),PFC CSKA Moskva (4),2-0,?,FC Amkar Perm (4)
?,(Sun) 9 Aug 2015 (W32),FC Ufa (4),0-1,?,Zenit St. Petersburg (4)
?,(Sun) 9 Aug 2015 (W32),PFC Krylya Sovetov Samara (4),0-2,?,FC Spartak Moskva (4)
