Round,Date,Team 1,FT,HT,Team 2
?,(Tue) 28 May 2019 (W22),CSA (6),1-0,?,Goiás EC (6)
?,(Sat) 1 Jun 2019 (W22),Flamengo RJ (7),2-0,?,Fortaleza (7)
?,(Sat) 1 Jun 2019 (W22),EC Bahia (7),1-0,?,Grêmio RS (7)
?,(Sun) 2 Jun 2019 (W22),Botafogo RJ (7),1-0,?,CR Vasco da Gama (7)
?,(Sun) 2 Jun 2019 (W22),Atlético PR (7),3-0,?,Fluminense RJ (7)
?,(Sun) 2 Jun 2019 (W22),Ceára SC (7),0-1,?,Santos SP (7)
?,(Sun) 2 Jun 2019 (W22),São Paulo FC (7),1-1,?,Cruzeiro MG (7)
?,(Sun) 2 Jun 2019 (W22),Atlético MG (7),4-0,?,CSA (7)
?,(Sun) 2 Jun 2019 (W22),Chapecoense (7),1-2,?,Palmeiras SP (7)
?,(Sun) 2 Jun 2019 (W22),Internacional Porto Alegre (7),2-0,?,Avaí FC (7)
?,(Sat) 8 Jun 2019 (W23),CR Vasco da Gama (8),2-1,?,Internacional Porto Alegre (8)
?,(Sat) 8 Jun 2019 (W23),Palmeiras SP (8),1-0,?,Atlético PR (8)
?,(Sat) 8 Jun 2019 (W23),Cruzeiro MG (8),0-0,?,Corinthians SP (7)
?,(Sat) 8 Jun 2019 (W23),Grêmio RS (8),1-0,?,Fortaleza (8)
?,(Sat) 8 Jun 2019 (W23),Ceára SC (8),0-0,?,EC Bahia (8)
?,(Sun) 9 Jun 2019 (W23),Avaí FC (8),0-0,?,São Paulo FC (8)
?,(Sun) 9 Jun 2019 (W23),CSA (8),1-2,?,Botafogo RJ (8)
?,(Sun) 9 Jun 2019 (W23),Fluminense RJ (8),0-0,?,Flamengo RJ (8)
?,(Sun) 9 Jun 2019 (W23),Santos SP (8),3-1,?,Atlético MG (8)
?,(Tue) 11 Jun 2019 (W24),Goiás EC (7),3-1,?,Chapecoense (8)
?,(Wed) 12 Jun 2019 (W24),Botafogo RJ (9),0-1,?,Grêmio RS (9)
?,(Thu) 13 Jun 2019 (W24),Fortaleza (9),2-1,?,Cruzeiro MG (9)
?,(Thu) 13 Jun 2019 (W24),CSA (9),0-2,?,Flamengo RJ (9)
?,(Thu) 13 Jun 2019 (W24),Internacional Porto Alegre (9),3-1,?,EC Bahia (9)
?,(Thu) 13 Jun 2019 (W24),Santos SP (9),1-0,?,Corinthians SP (8)
?,(Thu) 13 Jun 2019 (W24),CR Vasco da Gama (9),1-0,?,Ceára SC (9)
?,(Fri) 14 Jun 2019 (W24),Atlético MG (9),1-1,?,São Paulo FC (9)
?,(Fri) 14 Jun 2019 (W24),Chapecoense (9),1-1,?,Fluminense RJ (9)
?,(Fri) 14 Jun 2019 (W24),Goiás EC (8),2-1,?,Atlético PR (9)
?,(Fri) 14 Jun 2019 (W24),Palmeiras SP (9),2-0,?,Avaí FC (9)
